Pose,Real_Class,Docking_score
ZINC43091739_size_20_009,Inactive,-4.3
ZINC43091739_size_20_010,Inactive,-4.1
ZINC43091739_size_20_011,Inactive,-4
ZINC43091739_size_20_012,Inactive,-4
ZINC43093759_size_20_001,Inactive,-7.8
ZINC43093759_size_20_002,Inactive,-7.7
ZINC43093759_size_20_003,Inactive,-7.2
ZINC43093759_size_20_004,Inactive,-7
ZINC43093759_size_20_005,Inactive,-6.1
ZINC43093759_size_20_006,Inactive,-5.9
ZINC43093759_size_20_007,Inactive,-5.5
ZINC43093759_size_20_008,Inactive,-5.4
ZINC43093759_size_20_009,Inactive,-5.2
ZINC43095749_size_20_001,Inactive,-6.5
ZINC43095749_size_20_002,Inactive,-6.5
ZINC43095749_size_20_003,Inactive,-5.8
ZINC43095749_size_20_004,Inactive,-5.6
ZINC43095749_size_20_005,Inactive,-5.6
ZINC43095749_size_20_006,Inactive,-5.1
ZINC43095749_size_20_007,Inactive,-4.4
ZINC43095749_size_20_008,Inactive,-4.3
ZINC43095749_size_20_009,Inactive,-4
ZINC43095749_size_20_010,Inactive,-4
ZINC43095749_size_20_011,Inactive,-3.7
ZINC43097059_size_20_001,Inactive,-6.5
ZINC43097059_size_20_002,Inactive,-6.3
ZINC43097059_size_20_003,Inactive,-6.2
ZINC43097059_size_20_004,Inactive,-5.8
ZINC43097059_size_20_005,Inactive,-5.5
ZINC43097059_size_20_006,Inactive,-5.3
ZINC43097059_size_20_007,Inactive,-4.7
ZINC43097059_size_20_008,Inactive,-4.5
ZINC43097059_size_20_009,Inactive,-4.3
ZINC43097059_size_20_010,Inactive,-4.2
ZINC43097059_size_20_011,Inactive,-4.1
ZINC43097560_size_20_001,Inactive,-6.4
ZINC43097560_size_20_002,Inactive,-6.4
ZINC43097560_size_20_003,Inactive,-5.9
ZINC43097560_size_20_004,Inactive,-5.8
ZINC43097560_size_20_005,Inactive,-5.8
ZINC43097560_size_20_006,Inactive,-5.7
ZINC43097560_size_20_007,Inactive,-5.6
ZINC43097560_size_20_008,Inactive,-4.7
ZINC43097560_size_20_009,Inactive,-4.6
ZINC43100425_size_20_001,Inactive,-7.3
ZINC43100425_size_20_002,Inactive,-7.3
ZINC43100425_size_20_003,Inactive,-6.8
ZINC43100425_size_20_004,Inactive,-6.5
ZINC43100425_size_20_005,Inactive,-6
ZINC43100425_size_20_006,Inactive,-5.9
ZINC43100425_size_20_007,Inactive,-5.8
ZINC43100425_size_20_008,Inactive,-5.7
ZINC43100425_size_20_009,Inactive,-5.5
ZINC43109709_size_20_001,Inactive,-7.6
ZINC43109709_size_20_002,Inactive,-7.5
ZINC43109709_size_20_003,Inactive,-7.4
ZINC43109709_size_20_004,Inactive,-7.3
ZINC43109709_size_20_005,Inactive,-6.7
ZINC43109709_size_20_006,Inactive,-6.5
ZINC43109709_size_20_007,Inactive,-6.5
ZINC43109709_size_20_008,Inactive,-6.2
ZINC43109709_size_20_009,Inactive,-6.2
ZINC43109709_size_20_010,Inactive,-6.1
ZINC43109709_size_20_011,Inactive,-5.9
ZINC43110468_size_20_001,Inactive,-7.3
ZINC43110468_size_20_002,Inactive,-6.6
ZINC43110468_size_20_003,Inactive,-5.9
ZINC43110468_size_20_004,Inactive,-5.4
ZINC43110468_size_20_005,Inactive,-5.4
ZINC43110468_size_20_006,Inactive,-5.1
ZINC43110468_size_20_007,Inactive,-4.8
ZINC43111770_size_20_001,Inactive,-7.5
ZINC43111770_size_20_002,Inactive,-7.5
ZINC43111770_size_20_003,Inactive,-7.4
ZINC43111770_size_20_004,Inactive,-7.3
ZINC43111770_size_20_005,Inactive,-7.1
ZINC43111770_size_20_006,Inactive,-6.9
ZINC43111770_size_20_007,Inactive,-6.8
ZINC43111770_size_20_008,Inactive,-6.4
ZINC43111770_size_20_009,Inactive,-6.3
ZINC43115759_size_20_001,Inactive,-6.5
ZINC43115759_size_20_002,Inactive,-5.9
ZINC43115759_size_20_003,Inactive,-5.5
ZINC43115759_size_20_004,Inactive,-5.3
ZINC43115759_size_20_005,Inactive,-5
ZINC43115759_size_20_006,Inactive,-4.7
ZINC43115759_size_20_007,Inactive,-4.7
ZINC43115759_size_20_008,Inactive,-4.4
ZINC43115759_size_20_009,Inactive,-4.1
ZINC43115759_size_20_010,Inactive,-3.9
ZINC43116331_size_20_001,Inactive,-7
ZINC43116331_size_20_002,Inactive,-6.7
ZINC43116331_size_20_003,Inactive,-6.1
ZINC43116331_size_20_004,Inactive,-5.8
ZINC43116331_size_20_005,Inactive,-5.8
ZINC43116331_size_20_006,Inactive,-5.6
ZINC43116331_size_20_007,Inactive,-5.4
ZINC43116331_size_20_008,Inactive,-5.3
ZINC43116331_size_20_009,Inactive,-5.3
ZINC43116331_size_20_010,Inactive,-5.3
ZINC43116331_size_20_011,Inactive,-4.8
ZINC43135303_size_20_001,Inactive,-8
ZINC43135303_size_20_002,Inactive,-7.6
ZINC43135303_size_20_003,Inactive,-7.3
ZINC43135303_size_20_004,Inactive,-7.2
ZINC43135303_size_20_005,Inactive,-7
ZINC43135303_size_20_006,Inactive,-6.9
ZINC43135303_size_20_007,Inactive,-6.7
ZINC43135303_size_20_008,Inactive,-6.5
ZINC43135303_size_20_009,Inactive,-6.3
ZINC43135303_size_20_010,Inactive,-5.8
ZINC43138198_size_20_001,Inactive,-8.5
ZINC43138198_size_20_002,Inactive,-8.1
ZINC43138198_size_20_003,Inactive,-8
ZINC43138198_size_20_004,Inactive,-7.6
ZINC43138198_size_20_005,Inactive,-7.3
ZINC43138198_size_20_006,Inactive,-6.8
ZINC43138198_size_20_007,Inactive,-6.8
ZINC43138198_size_20_008,Inactive,-6.4
ZINC43138198_size_20_009,Inactive,-6.2
ZINC43138198_size_20_010,Inactive,-6.2
ZINC43138198_size_20_011,Inactive,-6.1
ZINC43138198_size_20_012,Inactive,-6.1
ZINC43138198_size_20_013,Inactive,-5.7
ZINC43138203_size_20_001,Inactive,-7.4
ZINC43138203_size_20_002,Inactive,-6.6
ZINC43138203_size_20_003,Inactive,-6.2
ZINC43138203_size_20_004,Inactive,-5.8
ZINC43138203_size_20_005,Inactive,-5.6
ZINC43138203_size_20_006,Inactive,-4.5
ZINC43138203_size_20_007,Inactive,-4.5
ZINC43138395_size_20_001,Inactive,-8.9
ZINC43138395_size_20_002,Inactive,-8.7
ZINC43138395_size_20_003,Inactive,-8.1
ZINC43138395_size_20_004,Inactive,-7.6
ZINC43138395_size_20_005,Inactive,-7.3
ZINC43138395_size_20_006,Inactive,-6.6
ZINC43138395_size_20_007,Inactive,-6.1
ZINC43138395_size_20_008,Inactive,-6
ZINC43147170_size_20_001,Inactive,-8.1
ZINC43147170_size_20_002,Inactive,-7.9
ZINC43147170_size_20_003,Inactive,-7.3
ZINC43147170_size_20_004,Inactive,-7
ZINC43147170_size_20_005,Inactive,-6.7
ZINC43147170_size_20_006,Inactive,-6.2
ZINC43147170_size_20_007,Inactive,-5.8
ZINC43147170_size_20_008,Inactive,-5.5
ZINC43147386_size_20_001,Inactive,-8.5
ZINC43147386_size_20_002,Inactive,-8.2
ZINC43147386_size_20_003,Inactive,-7.8
ZINC43147386_size_20_004,Inactive,-7.8
ZINC43147386_size_20_005,Inactive,-7
ZINC43147386_size_20_006,Inactive,-7
ZINC43147386_size_20_007,Inactive,-6.5
ZINC43147386_size_20_008,Inactive,-5.9
ZINC43147386_size_20_009,Inactive,-5.9
ZINC43147450_size_20_001,Inactive,-8.8
ZINC43147450_size_20_002,Inactive,-8.3
ZINC43147450_size_20_003,Inactive,-7.9
ZINC43147450_size_20_004,Inactive,-7.9
ZINC43147450_size_20_005,Inactive,-7.1
ZINC43147450_size_20_006,Inactive,-7.1
ZINC43147450_size_20_007,Inactive,-5.8
ZINC43157556_size_20_001,Inactive,-6.9
ZINC43157556_size_20_002,Inactive,-6.6
ZINC43157556_size_20_003,Inactive,-6.6
ZINC43157556_size_20_004,Inactive,-6.6
ZINC43157556_size_20_005,Inactive,-6.5
ZINC43157556_size_20_006,Inactive,-6.4
ZINC43157556_size_20_007,Inactive,-6.1
ZINC43157556_size_20_008,Inactive,-6.1
ZINC43157556_size_20_009,Inactive,-6
ZINC43157556_size_20_010,Inactive,-6
ZINC43190145_size_20_001,Inactive,-8.9
ZINC43190145_size_20_002,Inactive,-7.7
ZINC43190145_size_20_003,Inactive,-7.6
ZINC43190145_size_20_004,Inactive,-6.9
ZINC43190145_size_20_005,Inactive,-6.6
ZINC43190145_size_20_006,Inactive,-6.4
ZINC43190145_size_20_007,Inactive,-6.2
ZINC43190145_size_20_008,Inactive,-6
ZINC43209058_size_20_001,Inactive,-9.1
ZINC43209058_size_20_002,Inactive,-8.6
ZINC43209058_size_20_003,Inactive,-8.5
ZINC43209058_size_20_004,Inactive,-7.7
ZINC43209058_size_20_005,Inactive,-7
ZINC43209064_size_20_001,Inactive,-9.2
ZINC43209064_size_20_002,Inactive,-8.8
ZINC43209064_size_20_003,Inactive,-8.8
ZINC43209064_size_20_004,Inactive,-8.7
ZINC43209064_size_20_005,Inactive,-8.7
ZINC43209064_size_20_006,Inactive,-8.2
ZINC43209064_size_20_007,Inactive,-8.1
ZINC43209064_size_20_008,Inactive,-7.4
ZINC43209064_size_20_009,Inactive,-7.2
ZINC43209064_size_20_010,Inactive,-6.5
ZINC43209722_size_20_001,Inactive,-9.9
ZINC43209722_size_20_002,Inactive,-9.5
ZINC43209722_size_20_003,Inactive,-8.9
ZINC43209722_size_20_004,Inactive,-8.5
ZINC43209722_size_20_005,Inactive,-8.3
ZINC43209722_size_20_006,Inactive,-8.2
ZINC43209722_size_20_007,Inactive,-7.7
ZINC43209738_size_20_001,Inactive,-8.2
ZINC43209738_size_20_002,Inactive,-7.5
ZINC43209738_size_20_003,Inactive,-6.8
ZINC43209738_size_20_004,Inactive,-6.6
ZINC43209738_size_20_005,Inactive,-6.2
ZINC43209738_size_20_006,Inactive,-5.9
ZINC43209738_size_20_007,Inactive,-5.7
ZINC43212283_size_20_001,Inactive,-7.9
ZINC43212283_size_20_002,Inactive,-6.7
ZINC43212283_size_20_003,Inactive,-6.4
ZINC43212283_size_20_004,Inactive,-6
ZINC43212283_size_20_005,Inactive,-5.9
ZINC43212283_size_20_006,Inactive,-5.8
ZINC43212283_size_20_007,Inactive,-5.7
ZINC43212283_size_20_008,Inactive,-5.5
ZINC43212283_size_20_009,Inactive,-5.3
ZINC43218821_size_20_001,Inactive,-8.6
ZINC43218821_size_20_002,Inactive,-8.3
ZINC43218821_size_20_003,Inactive,-8.2
ZINC43218821_size_20_004,Inactive,-7.9
ZINC43218821_size_20_005,Inactive,-7.9
ZINC43218821_size_20_006,Inactive,-7.3
ZINC43218821_size_20_007,Inactive,-7.2
ZINC43218821_size_20_008,Inactive,-7.2
ZINC43218821_size_20_009,Inactive,-6.5
ZINC43218857_size_20_001,Inactive,-7.9
ZINC43218857_size_20_002,Inactive,-7.3
ZINC43218857_size_20_003,Inactive,-7.2
ZINC43218857_size_20_004,Inactive,-6.8
ZINC43218921_size_20_001,Inactive,-9.2
ZINC43218921_size_20_002,Inactive,-8.3
ZINC43218921_size_20_003,Inactive,-8
ZINC43224369_size_20_001,Inactive,-6.9
ZINC43224369_size_20_002,Inactive,-6.5
ZINC43224369_size_20_003,Inactive,-5.4
ZINC43224369_size_20_004,Inactive,-5.3
ZINC43224369_size_20_005,Inactive,-4.2
ZINC43224369_size_20_006,Inactive,-3.9
ZINC43237471_size_20_001,Inactive,-6.8
ZINC43237471_size_20_002,Inactive,-6.3
ZINC43237471_size_20_003,Inactive,-6.2
ZINC43237471_size_20_004,Inactive,-5.3
ZINC43237471_size_20_005,Inactive,-5.3
ZINC43237471_size_20_006,Inactive,-4.8
ZINC43237471_size_20_007,Inactive,-4.7
ZINC43237471_size_20_008,Inactive,-4.6
ZINC43237471_size_20_009,Inactive,-4.6
ZINC43237471_size_20_010,Inactive,-4.5
ZINC43237471_size_20_011,Inactive,-4.4
ZINC43237471_size_20_012,Inactive,-4.4
ZINC43237471_size_20_013,Inactive,-4.4
ZINC43243540_size_20_001,Inactive,-6.4
ZINC43243540_size_20_002,Inactive,-6
ZINC43243540_size_20_003,Inactive,-5.7
ZINC43243540_size_20_004,Inactive,-5.6
ZINC43243540_size_20_005,Inactive,-5.5
ZINC43243540_size_20_006,Inactive,-5.4
ZINC43243540_size_20_007,Inactive,-5.3
ZINC43243540_size_20_008,Inactive,-5
ZINC43243540_size_20_009,Inactive,-4.8
ZINC43243540_size_20_010,Inactive,-4.5
ZINC43249910_size_20_001,Inactive,-6.8
ZINC43249910_size_20_002,Inactive,-6.5
ZINC43249910_size_20_003,Inactive,-5.8
ZINC43249910_size_20_004,Inactive,-5.7
ZINC43249910_size_20_005,Inactive,-5.7
ZINC43249910_size_20_006,Inactive,-5.4
ZINC43249910_size_20_007,Inactive,-5.4
ZINC43249910_size_20_008,Inactive,-5.2
ZINC43249910_size_20_009,Inactive,-5.2
ZINC43249910_size_20_010,Inactive,-5
ZINC43249910_size_20_011,Inactive,-4.7
ZINC43249910_size_20_012,Inactive,-4.6
ZINC43250001_size_20_001,Inactive,-7.2
ZINC43250001_size_20_002,Inactive,-6.9
ZINC43250001_size_20_003,Inactive,-6.8
ZINC43250001_size_20_004,Inactive,-6.3
ZINC43250001_size_20_005,Inactive,-5.9
ZINC43250001_size_20_006,Inactive,-5.7
ZINC43250001_size_20_007,Inactive,-5.2
ZINC43250001_size_20_008,Inactive,-5
ZINC43250001_size_20_009,Inactive,-4.8
ZINC43250001_size_20_010,Inactive,-4.3
ZINC43250001_size_20_011,Inactive,-4.3
ZINC43252233_size_20_001,Inactive,-6.7
ZINC43252233_size_20_002,Inactive,-5.6
ZINC43252233_size_20_003,Inactive,-5.4
ZINC43252233_size_20_004,Inactive,-5.4
ZINC43252233_size_20_005,Inactive,-5.2
ZINC43252233_size_20_006,Inactive,-4.7
ZINC43252233_size_20_007,Inactive,-4.4
ZINC43252233_size_20_008,Inactive,-4.3
ZINC43252233_size_20_009,Inactive,-4.1
ZINC43252233_size_20_010,Inactive,-4
ZINC43252239_size_20_001,Inactive,-6.4
ZINC43252239_size_20_002,Inactive,-5.9
ZINC43252239_size_20_003,Inactive,-5.9
ZINC43252239_size_20_004,Inactive,-5.9
ZINC43252239_size_20_005,Inactive,-5.8
ZINC43252239_size_20_006,Inactive,-5.6
ZINC43252239_size_20_007,Inactive,-5.6
ZINC43252239_size_20_008,Inactive,-5.5
ZINC43252239_size_20_009,Inactive,-5.2
ZINC43252239_size_20_010,Inactive,-4.9
ZINC43252239_size_20_011,Inactive,-4.9
ZINC43252239_size_20_012,Inactive,-4.5
ZINC43252444_size_20_001,Inactive,-5.5
ZINC43252444_size_20_002,Inactive,-4.8
ZINC43252444_size_20_003,Inactive,-4.7
ZINC43252444_size_20_004,Inactive,-4.5
ZINC43252444_size_20_005,Inactive,-4.1
ZINC43252444_size_20_006,Inactive,-4.1
ZINC43252444_size_20_007,Inactive,-4.1
ZINC43252444_size_20_008,Inactive,-4
ZINC43252444_size_20_009,Inactive,-3.8
ZINC43252444_size_20_010,Inactive,-3.8
ZINC43252446_size_20_001,Inactive,-5.5
ZINC43252446_size_20_002,Inactive,-5.3
ZINC43252446_size_20_003,Inactive,-5.1
ZINC43252446_size_20_004,Inactive,-4.4
ZINC43252446_size_20_005,Inactive,-4.3
ZINC43252446_size_20_006,Inactive,-4.2
ZINC43252446_size_20_007,Inactive,-4.1
ZINC43252449_size_20_001,Inactive,-5.6
ZINC43252449_size_20_002,Inactive,-4.5
ZINC43252449_size_20_003,Inactive,-4.2
ZINC43252449_size_20_004,Inactive,-4.1
ZINC43252449_size_20_005,Inactive,-4
ZINC43252449_size_20_006,Inactive,-3.9
ZINC43252449_size_20_007,Inactive,-3.7
ZINC43252449_size_20_008,Inactive,-3.5
ZINC43252449_size_20_009,Inactive,-3.4
ZINC43252684_size_20_001,Inactive,-7.7
ZINC43252684_size_20_002,Inactive,-6.9
ZINC43252684_size_20_003,Inactive,-6.8
ZINC43252684_size_20_004,Inactive,-6.6
ZINC43252684_size_20_005,Inactive,-6.1
ZINC43252684_size_20_006,Inactive,-5.9
ZINC43252684_size_20_007,Inactive,-5.7
ZINC43252684_size_20_008,Inactive,-5.4
ZINC43253445_size_20_001,Inactive,-6.7
ZINC43253445_size_20_002,Inactive,-6.7
ZINC43253445_size_20_003,Inactive,-6.1
ZINC43253445_size_20_004,Inactive,-5.8
ZINC43253445_size_20_005,Inactive,-5.7
ZINC43253445_size_20_006,Inactive,-5.3
ZINC43253445_size_20_007,Inactive,-5.2
ZINC43253447_size_20_001,Inactive,-6.4
ZINC43253447_size_20_002,Inactive,-6.2
ZINC43253447_size_20_003,Inactive,-5.7
ZINC43253447_size_20_004,Inactive,-5.1
ZINC43253447_size_20_005,Inactive,-5.1
ZINC43253447_size_20_006,Inactive,-4
ZINC43253447_size_20_007,Inactive,-3.7
ZINC43253447_size_20_008,Inactive,-3.5
ZINC43254451_size_20_001,Inactive,-7.9
ZINC43254451_size_20_002,Inactive,-7.2
ZINC43254451_size_20_003,Inactive,-7.1
ZINC43254451_size_20_004,Inactive,-5.9
ZINC43254451_size_20_005,Inactive,-5.8
ZINC43254451_size_20_006,Inactive,-5.1
ZINC43254583_size_20_001,Inactive,-6.3
ZINC43254583_size_20_002,Inactive,-6.2
ZINC43254583_size_20_003,Inactive,-6.2
ZINC43254583_size_20_004,Inactive,-5.7
ZINC43254583_size_20_005,Inactive,-5.7
ZINC43254583_size_20_006,Inactive,-5
ZINC43254583_size_20_007,Inactive,-4.7
ZINC43255931_size_20_001,Inactive,-7.1
ZINC43255931_size_20_002,Inactive,-6.9
ZINC43255931_size_20_003,Inactive,-5.9
ZINC43255931_size_20_004,Inactive,-5.7
ZINC43255931_size_20_005,Inactive,-4.7
ZINC43255931_size_20_006,Inactive,-4.6
ZINC43255931_size_20_007,Inactive,-4.3
ZINC43257218_size_20_001,Inactive,-7.1
ZINC43257218_size_20_002,Inactive,-6.7
ZINC43257218_size_20_003,Inactive,-6.3
ZINC43257218_size_20_004,Inactive,-5.5
ZINC43257218_size_20_005,Inactive,-5.3
ZINC43257218_size_20_006,Inactive,-5
ZINC43257218_size_20_007,Inactive,-5
ZINC43257218_size_20_008,Inactive,-4.7
ZINC43257218_size_20_009,Inactive,-4.7
ZINC43257218_size_20_010,Inactive,-4.3
ZINC43257224_size_20_001,Inactive,-7.3
ZINC43257224_size_20_002,Inactive,-7
ZINC43257224_size_20_003,Inactive,-6.9
ZINC43257224_size_20_004,Inactive,-6.6
ZINC43257224_size_20_005,Inactive,-6.4
ZINC43257224_size_20_006,Inactive,-6.3
ZINC43257224_size_20_007,Inactive,-6.3
ZINC43258092_size_20_001,Inactive,-7.2
ZINC43258092_size_20_002,Inactive,-6.4
ZINC43258092_size_20_003,Inactive,-6.3
ZINC43258092_size_20_004,Inactive,-6.3
ZINC43258092_size_20_005,Inactive,-5.7
ZINC43258092_size_20_006,Inactive,-5.3
ZINC43258092_size_20_007,Inactive,-4.8
ZINC43258092_size_20_008,Inactive,-4.5
ZINC43258482_size_20_001,Inactive,-8.7
ZINC43258482_size_20_002,Inactive,-8.5
ZINC43258482_size_20_003,Inactive,-7.5
ZINC43258482_size_20_004,Inactive,-7
ZINC43258482_size_20_005,Inactive,-6.7
ZINC43258482_size_20_006,Inactive,-6.6
ZINC43258482_size_20_007,Inactive,-6.3
ZINC43258482_size_20_008,Inactive,-5.8
ZINC43258747_size_20_001,Inactive,-6.7
ZINC43258747_size_20_002,Inactive,-6.4
ZINC43258747_size_20_003,Inactive,-6.1
ZINC43258747_size_20_004,Inactive,-5.9
ZINC43258747_size_20_005,Inactive,-5.6
ZINC43258747_size_20_006,Inactive,-5.6
ZINC43258747_size_20_007,Inactive,-4.9
ZINC43258747_size_20_008,Inactive,-4.7
ZINC43258747_size_20_009,Inactive,-4.6
ZINC43258747_size_20_010,Inactive,-4.6
ZINC43258826_size_20_001,Inactive,-6.8
ZINC43258826_size_20_002,Inactive,-6
ZINC43258826_size_20_003,Inactive,-5.8
ZINC43258826_size_20_004,Inactive,-5.7
ZINC43258826_size_20_005,Inactive,-5.6
ZINC43258826_size_20_006,Inactive,-5.4
ZINC43258826_size_20_007,Inactive,-5
ZINC43258826_size_20_008,Inactive,-4.1
ZINC43258826_size_20_009,Inactive,-4
ZINC43262203_size_20_001,Inactive,-5.7
ZINC43262203_size_20_002,Inactive,-5.2
ZINC43262203_size_20_003,Inactive,-5.2
ZINC43262203_size_20_004,Inactive,-5.2
ZINC43262203_size_20_005,Inactive,-5.1
ZINC43262203_size_20_006,Inactive,-4.7
ZINC43262203_size_20_007,Inactive,-4.4
ZINC43262203_size_20_008,Inactive,-4.2
ZINC43262203_size_20_009,Inactive,-4.1
ZINC43262203_size_20_010,Inactive,-3.6
ZINC43283293_size_20_001,Inactive,-6.2
ZINC43283293_size_20_002,Inactive,-6
ZINC43283293_size_20_003,Inactive,-5
ZINC43283293_size_20_004,Inactive,-5
ZINC43283293_size_20_005,Inactive,-4.7
ZINC43283293_size_20_006,Inactive,-4.6
ZINC43283293_size_20_007,Inactive,-4.5
ZINC43283293_size_20_008,Inactive,-3.9
ZINC43283293_size_20_009,Inactive,-3.8
ZINC43283293_size_20_010,Inactive,-3.8
ZINC43283330_size_20_001,Inactive,-6
ZINC43283330_size_20_002,Inactive,-5.9
ZINC43283330_size_20_003,Inactive,-5.7
ZINC43283330_size_20_004,Inactive,-5.5
ZINC43283330_size_20_005,Inactive,-5
ZINC43283330_size_20_006,Inactive,-5
ZINC43283330_size_20_007,Inactive,-5
ZINC43283330_size_20_008,Inactive,-4.6
ZINC43283330_size_20_009,Inactive,-4.5
ZINC43283330_size_20_010,Inactive,-4.4
ZINC43284235_size_20_001,Inactive,-7.1
ZINC43284235_size_20_002,Inactive,-6.8
ZINC43284235_size_20_003,Inactive,-6.1
ZINC43284235_size_20_004,Inactive,-6.1
ZINC43284235_size_20_005,Inactive,-5.5
ZINC43284408_size_20_001,Inactive,-6.1
ZINC43284408_size_20_002,Inactive,-5.9
ZINC43284408_size_20_003,Inactive,-5.8
ZINC43284408_size_20_004,Inactive,-5
ZINC43284408_size_20_005,Inactive,-4.8
ZINC43284408_size_20_006,Inactive,-4.7
ZINC43284408_size_20_007,Inactive,-4.5
ZINC43284408_size_20_008,Inactive,-4.2
ZINC43285113_size_20_001,Inactive,-6
ZINC43285113_size_20_002,Inactive,-5.8
ZINC43285113_size_20_003,Inactive,-5.3
ZINC43285113_size_20_004,Inactive,-5.2
ZINC43285113_size_20_005,Inactive,-5.2
ZINC43285113_size_20_006,Inactive,-5
ZINC43285113_size_20_007,Inactive,-4.8
ZINC43285113_size_20_008,Inactive,-4.6
ZINC43285113_size_20_009,Inactive,-4.2
ZINC43285113_size_20_010,Inactive,-4.1
ZINC43285956_size_20_001,Inactive,-6.5
ZINC43285956_size_20_002,Inactive,-6.3
ZINC43285956_size_20_003,Inactive,-6.2
ZINC43285956_size_20_004,Inactive,-5.7
ZINC43285956_size_20_005,Inactive,-5.4
ZINC43285956_size_20_006,Inactive,-5.2
ZINC43287304_size_20_001,Inactive,-5.8
ZINC43287304_size_20_002,Inactive,-5.5
ZINC43287304_size_20_003,Inactive,-4.9
ZINC43287304_size_20_004,Inactive,-4.3
ZINC43287304_size_20_005,Inactive,-4
ZINC43287304_size_20_006,Inactive,-3.9
ZINC43287304_size_20_007,Inactive,-3.8
ZINC43287304_size_20_008,Inactive,-3.8
ZINC43287965_size_20_001,Inactive,-6.7
ZINC43287965_size_20_002,Inactive,-5.8
ZINC43287965_size_20_003,Inactive,-5.7
ZINC43287965_size_20_004,Inactive,-5.5
ZINC43287965_size_20_005,Inactive,-5.2
ZINC43287965_size_20_006,Inactive,-5.2
ZINC43287965_size_20_007,Inactive,-5.1
ZINC43287965_size_20_008,Inactive,-4.8
ZINC43287965_size_20_009,Inactive,-4.6
ZINC43287965_size_20_010,Inactive,-4.6
ZINC43287999_size_20_001,Inactive,-6.2
ZINC43287999_size_20_002,Inactive,-6.2
ZINC43287999_size_20_003,Inactive,-6.1
ZINC43287999_size_20_004,Inactive,-5.6
ZINC43287999_size_20_005,Inactive,-5.5
ZINC43287999_size_20_006,Inactive,-5.4
ZINC43287999_size_20_007,Inactive,-5.3
ZINC43287999_size_20_008,Inactive,-5.1
ZINC43287999_size_20_009,Inactive,-5
ZINC43287999_size_20_010,Inactive,-4.9
ZINC43287999_size_20_011,Inactive,-4.6
ZINC43289272_size_20_001,Inactive,-7
ZINC43289272_size_20_002,Inactive,-5.9
ZINC43289272_size_20_003,Inactive,-5.6
ZINC43289272_size_20_004,Inactive,-5.5
ZINC43289272_size_20_005,Inactive,-5.5
ZINC43289272_size_20_006,Inactive,-5.1
ZINC43289272_size_20_007,Inactive,-4.7
ZINC43289272_size_20_008,Inactive,-4.5
ZINC43289272_size_20_009,Inactive,-4
ZINC43289509_size_20_001,Inactive,-7.4
ZINC43289509_size_20_002,Inactive,-6.7
ZINC43289509_size_20_003,Inactive,-6.6
ZINC43289509_size_20_004,Inactive,-6.5
ZINC43289509_size_20_005,Inactive,-6.5
ZINC43289509_size_20_006,Inactive,-6.3
ZINC43289509_size_20_007,Inactive,-5.6
ZINC43298650_size_20_001,Inactive,-7.4
ZINC43298650_size_20_002,Inactive,-6.9
ZINC43298650_size_20_003,Inactive,-6.7
ZINC43298650_size_20_004,Inactive,-6.4
ZINC43298650_size_20_005,Inactive,-6.2
ZINC43298650_size_20_006,Inactive,-6
ZINC43298650_size_20_007,Inactive,-5.7
ZINC43298650_size_20_008,Inactive,-5.6
ZINC43298650_size_20_009,Inactive,-5.5
ZINC43300076_size_20_001,Inactive,-8
ZINC43300076_size_20_002,Inactive,-7.7
ZINC43300076_size_20_003,Inactive,-7.3
ZINC43300076_size_20_004,Inactive,-7.2
ZINC43300076_size_20_005,Inactive,-6.7
ZINC43300076_size_20_006,Inactive,-6.5
ZINC43300076_size_20_007,Inactive,-6.4
ZINC43300076_size_20_008,Inactive,-6.3
ZINC43300076_size_20_009,Inactive,-6.3
ZINC43300076_size_20_010,Inactive,-5.9
ZINC43300076_size_20_011,Inactive,-5.9
ZINC43300076_size_20_012,Inactive,-5.8
ZINC43302623_size_20_001,Inactive,-8.5
ZINC43302623_size_20_002,Inactive,-7.9
ZINC43302623_size_20_003,Inactive,-7.6
ZINC43302623_size_20_004,Inactive,-7.4
ZINC43302623_size_20_005,Inactive,-6.7
ZINC43302623_size_20_006,Inactive,-6.6
ZINC43302623_size_20_007,Inactive,-6.6
ZINC43302623_size_20_008,Inactive,-6.4
ZINC43302623_size_20_009,Inactive,-6.3
ZINC43302623_size_20_010,Inactive,-6.2
ZINC43302623_size_20_011,Inactive,-6.1
ZINC43302623_size_20_012,Inactive,-5.6
ZINC43303381_size_20_001,Inactive,-7.8
ZINC43303381_size_20_002,Inactive,-7
ZINC43303381_size_20_003,Inactive,-6.9
ZINC43303381_size_20_004,Inactive,-6.4
ZINC43303381_size_20_005,Inactive,-6.3
ZINC43303381_size_20_006,Inactive,-5.5
