Pose,Real_Class,CNN-Score
ZINC27889127_size_20_003,Inactive,0.46518
ZINC27889127_size_20_004,Inactive,0.61561
ZINC27889127_size_20_005,Inactive,0.50597
ZINC27889127_size_20_006,Inactive,0.29239
ZINC28003455_size_20_001,Inactive,0.10631
ZINC28003455_size_20_002,Inactive,0.24961
ZINC28003455_size_20_003,Inactive,0.19877
ZINC28025329_size_20_001,Inactive,0.19533
ZINC28025329_size_20_002,Inactive,0.19839
ZINC28025329_size_20_003,Inactive,0.11161
ZINC28061662_size_20_001,Inactive,0.30523
ZINC28061662_size_20_002,Inactive,0.17363
ZINC28120849_size_20_001,Inactive,0.24892
ZINC28226435_size_20_001,Inactive,0.34809
ZINC28226435_size_20_002,Inactive,0.28792
ZINC28286524_size_20_001,Inactive,0.65521
ZINC28332682_size_20_001,Inactive,0.43843
ZINC28332682_size_20_002,Inactive,0.16351
ZINC28422488_size_20_001,Inactive,0.59427
ZINC28486011_size_20_001,Inactive,0.13604
ZINC28486011_size_20_002,Inactive,0.41024
ZINC28486011_size_20_003,Inactive,0.22279
ZINC28624494_size_20_001,Inactive,0.19443
ZINC28624494_size_20_002,Inactive,0.19465
ZINC28624639_size_20_001,Inactive,0.47593
ZINC28624639_size_20_002,Inactive,0.34982
ZINC28624639_size_20_003,Inactive,0.47301
ZINC28624639_size_20_004,Inactive,0.45655
ZINC28624639_size_20_005,Inactive,0.33127
ZINC28629656_size_20_001,Inactive,0.08961
ZINC28636859_size_20_001,Inactive,0.42307
ZINC28636859_size_20_002,Inactive,0.27742
ZINC28636859_size_20_003,Inactive,0.3745
ZINC28643167_size_20_001,Inactive,0.25691
ZINC28663734_size_20_001,Inactive,0.42485
ZINC28663734_size_20_002,Inactive,0.4824
ZINC28675187_size_20_001,Inactive,0.28748
ZINC28675187_size_20_002,Inactive,0.23742
ZINC28675187_size_20_003,Inactive,0.18375
ZINC28682735_size_20_001,Inactive,0.2735
ZINC28682735_size_20_002,Inactive,0.22666
ZINC28682735_size_20_003,Inactive,0.06186
ZINC28682735_size_20_004,Inactive,0.12641
ZINC28716285_size_20_001,Inactive,0.1951
ZINC28716285_size_20_002,Inactive,0.09985
ZINC28716285_size_20_003,Inactive,0.1265
ZINC28716285_size_20_004,Inactive,0.11825
ZINC28718513_size_20_001,Inactive,0.24205
ZINC28718513_size_20_002,Inactive,0.24719
ZINC28738711_size_20_001,Inactive,0.18151
ZINC28754741_size_20_001,Inactive,0.4276
ZINC28754741_size_20_002,Inactive,0.41889
ZINC28754741_size_20_003,Inactive,0.5074
ZINC28754741_size_20_004,Inactive,0.44823
ZINC28754741_size_20_005,Inactive,0.37936
ZINC28754741_size_20_006,Inactive,0.28187
ZINC28778309_size_20_001,Inactive,0.53773
ZINC28778309_size_20_002,Inactive,0.60895
ZINC28778309_size_20_003,Inactive,0.35828
ZINC28780810_size_20_001,Inactive,0.31672
ZINC28780810_size_20_002,Inactive,0.3222
ZINC28780810_size_20_003,Inactive,0.19127
ZINC28785878_size_20_001,Inactive,0.4211
ZINC28788122_size_20_001,Inactive,0.34707
ZINC28788122_size_20_002,Inactive,0.26449
ZINC28853918_size_20_001,Inactive,0.53245
ZINC28853918_size_20_002,Inactive,0.12179
ZINC28868046_size_20_001,Inactive,0.62826
ZINC28868046_size_20_002,Inactive,0.38569
ZINC28868046_size_20_003,Inactive,0.30455
ZINC28868046_size_20_004,Inactive,0.44307
ZINC28868046_size_20_005,Inactive,0.33849
ZINC28868046_size_20_006,Inactive,0.46852
ZINC28892184_size_20_001,Inactive,0.32969
ZINC28927893_size_20_001,Inactive,0.09924
ZINC28927893_size_20_002,Inactive,0.43492
ZINC28936584_size_20_001,Inactive,0.79479
ZINC28939762_size_20_001,Inactive,0.16077
ZINC28939762_size_20_002,Inactive,0.20652
ZINC28939762_size_20_003,Inactive,0.19727
ZINC28939762_size_20_004,Inactive,0.34539
ZINC28967254_size_20_001,Inactive,0.29884
ZINC28967254_size_20_002,Inactive,0.22738
ZINC28970436_size_20_001,Inactive,0.43506
ZINC28970436_size_20_002,Inactive,0.49449
ZINC28970436_size_20_003,Inactive,0.38745
ZINC29093375_size_20_001,Inactive,0.24448
ZINC29093375_size_20_002,Inactive,0.23113
ZINC29093375_size_20_003,Inactive,0.25279
ZINC29121978_size_20_001,Inactive,0.54613
ZINC29121978_size_20_002,Inactive,0.45292
ZINC29143202_size_20_001,Inactive,0.41528
ZINC29143202_size_20_002,Inactive,0.60001
ZINC29143202_size_20_003,Inactive,0.55232
ZINC29143202_size_20_004,Inactive,0.12112
ZINC29143202_size_20_005,Inactive,0.49496
ZINC29163405_size_20_001,Inactive,0.28855
ZINC29163405_size_20_002,Inactive,0.18822
ZINC29200558_size_20_001,Inactive,0.29619
ZINC29200558_size_20_002,Inactive,0.14284
ZINC29223632_size_20_001,Inactive,0.53096
ZINC29223632_size_20_002,Inactive,0.64007
ZINC29223632_size_20_003,Inactive,0.61124
ZINC29223632_size_20_004,Inactive,0.45903
ZINC29223632_size_20_005,Inactive,0.59538
ZINC29223632_size_20_006,Inactive,0.40247
ZINC29223632_size_20_007,Inactive,0.51971
ZINC29270293_size_20_001,Inactive,0.18367
ZINC29270293_size_20_002,Inactive,0.14182
ZINC29270293_size_20_003,Inactive,0.2327
ZINC29301374_size_20_001,Inactive,0.21261
ZINC29301374_size_20_002,Inactive,0.43814
ZINC29301374_size_20_003,Inactive,0.33961
ZINC29301374_size_20_004,Inactive,0.38475
ZINC29309476_size_20_001,Inactive,0.39649
ZINC29309476_size_20_002,Inactive,0.17273
ZINC29311287_size_20_001,Inactive,0.17434
ZINC29311287_size_20_002,Inactive,0.26029
ZINC29311287_size_20_003,Inactive,0.37569
ZINC29311287_size_20_004,Inactive,0.16175
ZINC29335633_size_20_001,Inactive,0.23059
ZINC29335633_size_20_002,Inactive,0.12857
ZINC29356009_size_20_001,Inactive,0.24847
ZINC29356009_size_20_002,Inactive,0.19298
ZINC29360867_size_20_001,Inactive,0.69671
ZINC29360867_size_20_002,Inactive,0.62066
ZINC29360867_size_20_003,Inactive,0.8175
ZINC29368614_size_20_001,Inactive,0.10072
ZINC29368614_size_20_002,Inactive,0.20139
ZINC29368614_size_20_003,Inactive,0.06017
ZINC29371985_size_20_001,Inactive,0.27629
ZINC29371985_size_20_002,Inactive,0.27418
ZINC29371985_size_20_003,Inactive,0.28291
ZINC29371985_size_20_004,Inactive,0.28627
ZINC29377718_size_20_001,Inactive,0.66522
ZINC29388056_size_20_001,Inactive,0.31031
ZINC29388056_size_20_002,Inactive,0.27197
ZINC29388056_size_20_003,Inactive,0.21017
ZINC29418238_size_20_001,Inactive,0.18618
ZINC29418238_size_20_002,Inactive,0.19003
ZINC29418238_size_20_003,Inactive,0.20999
ZINC29418238_size_20_004,Inactive,0.15797
ZINC29441181_size_20_001,Inactive,0.31669
ZINC29441181_size_20_002,Inactive,0.3841
ZINC29441181_size_20_003,Inactive,0.13536
ZINC29452341_size_20_001,Inactive,0.34433
ZINC29452341_size_20_002,Inactive,0.26412
ZINC29469958_size_20_001,Inactive,0.46564
ZINC29469958_size_20_002,Inactive,0.40339
ZINC29469958_size_20_003,Inactive,0.36729
ZINC29469958_size_20_004,Inactive,0.52415
ZINC29481711_size_20_001,Inactive,0.27848
ZINC29481711_size_20_002,Inactive,0.21646
ZINC29484173_size_20_001,Inactive,0.36192
ZINC29484173_size_20_002,Inactive,0.28134
ZINC29484173_size_20_003,Inactive,0.56487
ZINC29484173_size_20_004,Inactive,0.50262
ZINC29484173_size_20_005,Inactive,0.33271
ZINC29484173_size_20_006,Inactive,0.29162
ZINC29491860_size_20_001,Inactive,0.18995
ZINC29491860_size_20_002,Inactive,0.39818
ZINC29491860_size_20_003,Inactive,0.21579
ZINC29499540_size_20_001,Inactive,0.42943
ZINC29499540_size_20_002,Inactive,0.35081
ZINC29499540_size_20_003,Inactive,0.17918
ZINC29499540_size_20_004,Inactive,0.0853
ZINC29503396_size_20_001,Inactive,0.28
ZINC29503396_size_20_002,Inactive,0.2115
ZINC29524612_size_20_001,Inactive,0.37482
ZINC29525150_size_20_001,Inactive,0.5281
ZINC29525150_size_20_002,Inactive,0.36258
ZINC29525150_size_20_003,Inactive,0.51089
ZINC29525150_size_20_004,Inactive,0.39427
ZINC29525150_size_20_005,Inactive,0.62715
ZINC29526817_size_20_001,Inactive,0.12375
ZINC29526817_size_20_002,Inactive,0.21913
ZINC29527372_size_20_001,Inactive,0.76575
ZINC29527372_size_20_002,Inactive,0.40759
ZINC29527372_size_20_003,Inactive,0.39017
ZINC29527372_size_20_004,Inactive,0.34844
ZINC29543393_size_20_001,Inactive,0.36923
ZINC29543393_size_20_002,Inactive,0.35459
ZINC29543393_size_20_003,Inactive,0.18234
ZINC29543393_size_20_004,Inactive,0.191
ZINC29543393_size_20_005,Inactive,0.25009
ZINC29574831_size_20_001,Inactive,0.45102
ZINC29574831_size_20_002,Inactive,0.61783
ZINC29574831_size_20_003,Inactive,0.37063
ZINC29603362_size_20_001,Inactive,0.23341
ZINC29609420_size_20_001,Inactive,0.2925
ZINC29609420_size_20_002,Inactive,0.23425
ZINC29735728_size_20_001,Inactive,0.32903
ZINC29772679_size_20_001,Inactive,0.3476
ZINC29772679_size_20_002,Inactive,0.36583
ZINC29772679_size_20_003,Inactive,0.24912
ZINC29783823_size_20_001,Inactive,0.3022
ZINC29792689_size_20_001,Inactive,0.20047
ZINC29792689_size_20_002,Inactive,0.20212
ZINC29797162_size_20_001,Inactive,0.40332
ZINC29797162_size_20_002,Inactive,0.57816
ZINC29797162_size_20_003,Inactive,0.29165
ZINC29797162_size_20_004,Inactive,0.32878
ZINC29825891_size_20_001,Inactive,0.20996
ZINC29825891_size_20_002,Inactive,0.2091
ZINC29825891_size_20_003,Inactive,0.17748
ZINC29825891_size_20_004,Inactive,0.22798
ZINC29833161_size_20_001,Inactive,0.30606
ZINC29833161_size_20_002,Inactive,0.3112
ZINC29833161_size_20_003,Inactive,0.37359
ZINC29839763_size_20_001,Inactive,0.39253
ZINC29839763_size_20_002,Inactive,0.37714
ZINC29839763_size_20_003,Inactive,0.3202
ZINC29839763_size_20_004,Inactive,0.37891
ZINC29839763_size_20_005,Inactive,0.09717
ZINC29879404_size_20_001,Inactive,0.238
ZINC29879404_size_20_002,Inactive,0.2161
ZINC29879404_size_20_003,Inactive,0.17301
ZINC29886660_size_20_001,Inactive,0.46195
ZINC29886660_size_20_002,Inactive,0.68757
ZINC29886660_size_20_003,Inactive,0.56265
ZINC29886660_size_20_004,Inactive,0.29559
ZINC29901292_size_20_001,Inactive,0.37321
ZINC29901292_size_20_002,Inactive,0.31986
ZINC29901404_size_20_001,Inactive,0.31519
ZINC29901404_size_20_002,Inactive,0.41027
ZINC29992136_size_20_001,Inactive,0.17246
ZINC30002151_size_20_001,Inactive,0.94666
ZINC30002151_size_20_002,Inactive,0.55117
ZINC30002151_size_20_003,Inactive,0.68898
ZINC30002151_size_20_004,Inactive,0.71739
ZINC30002151_size_20_005,Inactive,0.69254
ZINC30002151_size_20_006,Inactive,0.51879
ZINC30002151_size_20_007,Inactive,0.25087
ZINC30003499_size_20_001,Inactive,0.48184
ZINC30003499_size_20_002,Inactive,0.15095
ZINC30003499_size_20_003,Inactive,0.28916
ZINC30003499_size_20_004,Inactive,0.38919
ZINC30003499_size_20_005,Inactive,0.54164
ZINC30003499_size_20_006,Inactive,0.4203
ZINC30003736_size_20_001,Inactive,0.23997
ZINC30003736_size_20_002,Inactive,0.22667
ZINC30003736_size_20_003,Inactive,0.2568
ZINC30003736_size_20_004,Inactive,0.23858
ZINC30112360_size_20_001,Inactive,0.43859
ZINC30112360_size_20_002,Inactive,0.28302
ZINC30112360_size_20_003,Inactive,0.21335
ZINC30171824_size_20_001,Inactive,0.18634
ZINC30171824_size_20_002,Inactive,0.25678
ZINC30171824_size_20_003,Inactive,0.11503
ZINC30179944_size_20_001,Inactive,0.40839
ZINC30179944_size_20_002,Inactive,0.29887
ZINC30179944_size_20_003,Inactive,0.33218
ZINC30179944_size_20_004,Inactive,0.26184
ZINC30179944_size_20_005,Inactive,0.33499
ZINC30179944_size_20_006,Inactive,0.22322
ZINC30179944_size_20_007,Inactive,0.24984
ZINC30179944_size_20_008,Inactive,0.16197
ZINC30203429_size_20_001,Inactive,0.63536
ZINC30203429_size_20_002,Inactive,0.49808
ZINC30203429_size_20_003,Inactive,0.42265
ZINC30203429_size_20_004,Inactive,0.07974
ZINC30230240_size_20_001,Inactive,0.4768
ZINC30230240_size_20_002,Inactive,0.41376
ZINC30230240_size_20_003,Inactive,0.39672
ZINC30230240_size_20_004,Inactive,0.18353
ZINC30230240_size_20_005,Inactive,0.20374
ZINC30286312_size_20_001,Inactive,0.28176
ZINC30286312_size_20_002,Inactive,0.31754
ZINC30318459_size_20_001,Inactive,0.28437
ZINC30318459_size_20_002,Inactive,0.36358
ZINC30318459_size_20_003,Inactive,0.26954
ZINC30447232_size_20_001,Inactive,0.7822
ZINC30447232_size_20_002,Inactive,0.78782
ZINC30447232_size_20_003,Inactive,0.6095
ZINC30447232_size_20_004,Inactive,0.47235
ZINC30447232_size_20_005,Inactive,0.613
ZINC30447232_size_20_006,Inactive,0.50244
ZINC30447232_size_20_007,Inactive,0.47906
ZINC30465768_size_20_001,Inactive,0.30165
ZINC30465768_size_20_002,Inactive,0.26648
ZINC30473156_size_20_001,Inactive,0.11939
ZINC30507862_size_20_001,Inactive,0.13978
ZINC30507862_size_20_002,Inactive,0.24
ZINC30507862_size_20_003,Inactive,0.19123
ZINC30546256_size_20_001,Inactive,0.23352
ZINC30564704_size_20_001,Inactive,0.30387
ZINC30564704_size_20_002,Inactive,0.19075
ZINC30564704_size_20_003,Inactive,0.14802
ZINC30566434_size_20_001,Inactive,0.17459
ZINC30566434_size_20_002,Inactive,0.29236
ZINC30566434_size_20_003,Inactive,0.27059
ZINC30570062_size_20_001,Inactive,0.25654
ZINC30570062_size_20_002,Inactive,0.21441
ZINC30570062_size_20_003,Inactive,0.19591
ZINC30570062_size_20_004,Inactive,0.32581
ZINC30570062_size_20_005,Inactive,0.25016
ZINC30587343_size_20_001,Inactive,0.28999
ZINC30587343_size_20_002,Inactive,0.66722
ZINC30587343_size_20_003,Inactive,0.37771
ZINC30587343_size_20_004,Inactive,0.33424
ZINC30627614_size_20_001,Inactive,0.61533
ZINC30627614_size_20_002,Inactive,0.42224
ZINC30692393_size_20_001,Inactive,0.52188
ZINC30692393_size_20_002,Inactive,0.32158
ZINC30692393_size_20_003,Inactive,0.40765
ZINC30726553_size_20_001,Inactive,0.6122
ZINC30726553_size_20_002,Inactive,0.3478
ZINC30726553_size_20_003,Inactive,0.31382
ZINC30796161_size_20_001,Inactive,0.5773
ZINC30796161_size_20_002,Inactive,0.69883
ZINC30796161_size_20_003,Inactive,0.51952
ZINC30796161_size_20_004,Inactive,0.68301
ZINC30796161_size_20_005,Inactive,0.36726
ZINC30796161_size_20_006,Inactive,0.51737
ZINC30796161_size_20_007,Inactive,0.30533
ZINC30817118_size_20_001,Inactive,0.19328
ZINC30817118_size_20_002,Inactive,0.09088
ZINC30817118_size_20_003,Inactive,0.12595
ZINC30822907_size_20_001,Inactive,0.28427
ZINC30822907_size_20_002,Inactive,0.16226
ZINC30822907_size_20_003,Inactive,0.23337
ZINC30822907_size_20_004,Inactive,0.26387
ZINC30824993_size_20_001,Inactive,0.61911
ZINC30824993_size_20_002,Inactive,0.6736
ZINC30824993_size_20_003,Inactive,0.22466
ZINC30863113_size_20_001,Inactive,0.31118
ZINC30911046_size_20_001,Inactive,0.60886
ZINC30911046_size_20_002,Inactive,0.67868
ZINC30911046_size_20_003,Inactive,0.29211
ZINC30911046_size_20_004,Inactive,0.20197
ZINC30937843_size_20_001,Inactive,0.13383
ZINC30947769_size_20_001,Inactive,0.18371
ZINC30947769_size_20_002,Inactive,0.23519
ZINC30947769_size_20_003,Inactive,0.12819
ZINC30947769_size_20_004,Inactive,0.22787
ZINC31021389_size_20_001,Inactive,0.58118
ZINC31021389_size_20_002,Inactive,0.47681
ZINC31021389_size_20_003,Inactive,0.53687
ZINC31021389_size_20_004,Inactive,0.37554
ZINC31021389_size_20_005,Inactive,0.27145
ZINC31021389_size_20_006,Inactive,0.32172
ZINC31021389_size_20_007,Inactive,0.23549
ZINC31088269_size_20_001,Inactive,0.66232
ZINC31088269_size_20_002,Inactive,0.85332
ZINC31088269_size_20_003,Inactive,0.6415
ZINC31160077_size_20_001,Inactive,0.2009
ZINC31160077_size_20_002,Inactive,0.38703
ZINC31160077_size_20_003,Inactive,0.38359
ZINC31160077_size_20_004,Inactive,0.26271
ZINC31160077_size_20_005,Inactive,0.49532
ZINC31160167_size_20_001,Inactive,0.72122
ZINC31160167_size_20_002,Inactive,0.7324
ZINC31161435_size_20_001,Inactive,0.27126
ZINC31161435_size_20_002,Inactive,0.49228
ZINC31161435_size_20_003,Inactive,0.21782
ZINC31161435_size_20_004,Inactive,0.11065
ZINC31176138_size_20_001,Inactive,0.28771
ZINC31176138_size_20_002,Inactive,0.16141
ZINC31317967_size_20_001,Inactive,0.42225
ZINC31317967_size_20_002,Inactive,0.39565
ZINC31317967_size_20_003,Inactive,0.45643
ZINC31341542_size_20_001,Inactive,0.19794
ZINC31341542_size_20_002,Inactive,0.24317
ZINC31341542_size_20_003,Inactive,0.1598
ZINC31341542_size_20_004,Inactive,0.08921
ZINC31345022_size_20_001,Inactive,0.38154
ZINC31345022_size_20_002,Inactive,0.52381
ZINC31345022_size_20_003,Inactive,0.26866
ZINC31345022_size_20_004,Inactive,0.27291
ZINC31346846_size_20_001,Inactive,0.43407
ZINC31346846_size_20_002,Inactive,0.62951
ZINC31346846_size_20_003,Inactive,0.20554
ZINC31346846_size_20_004,Inactive,0.27821
ZINC31361409_size_20_001,Inactive,0.52166
ZINC31361409_size_20_002,Inactive,0.44932
ZINC31361409_size_20_003,Inactive,0.55632
ZINC31361409_size_20_004,Inactive,0.12074
ZINC31361409_size_20_005,Inactive,0.28142
ZINC31407680_size_20_001,Inactive,0.5746
ZINC31407680_size_20_002,Inactive,0.30448
ZINC31407680_size_20_003,Inactive,0.21462
ZINC31454485_size_20_001,Inactive,0.71444
ZINC31454485_size_20_002,Inactive,0.70056
ZINC31454485_size_20_003,Inactive,0.70115
ZINC31454485_size_20_004,Inactive,0.48858
ZINC31454485_size_20_005,Inactive,0.52174
ZINC31454485_size_20_006,Inactive,0.42731
ZINC31454485_size_20_007,Inactive,0.42883
ZINC31454485_size_20_008,Inactive,0.43138
ZINC31454485_size_20_009,Inactive,0.39631
ZINC31454485_size_20_010,Inactive,0.67387
ZINC31454485_size_20_011,Inactive,0.19603
ZINC31501884_size_20_001,Inactive,0.34151
ZINC31501884_size_20_002,Inactive,0.2947
ZINC31560385_size_20_001,Inactive,0.27098
ZINC31560385_size_20_002,Inactive,0.21542
ZINC31560385_size_20_003,Inactive,0.20667
ZINC31560385_size_20_004,Inactive,0.43803
ZINC31600245_size_20_001,Inactive,0.17078
ZINC31600245_size_20_002,Inactive,0.23804
ZINC31600245_size_20_003,Inactive,0.26212
ZINC31600245_size_20_004,Inactive,0.16809
ZINC31609180_size_20_001,Inactive,0.4797
ZINC31609180_size_20_002,Inactive,0.72148
ZINC31609180_size_20_003,Inactive,0.55527
ZINC31609180_size_20_004,Inactive,0.36995
ZINC31609180_size_20_005,Inactive,0.20704
ZINC31609180_size_20_006,Inactive,0.29589
ZINC31609180_size_20_007,Inactive,0.18376
ZINC31623392_size_20_001,Inactive,0.5123
ZINC31623392_size_20_002,Inactive,0.31291
ZINC31647214_size_20_001,Inactive,0.4526
ZINC31649416_size_20_001,Inactive,0.66074
ZINC31649416_size_20_002,Inactive,0.76229
ZINC31649416_size_20_003,Inactive,0.27616
ZINC31649416_size_20_004,Inactive,0.62308
ZINC31649416_size_20_005,Inactive,0.33945
ZINC31649416_size_20_006,Inactive,0.25447
ZINC31649416_size_20_007,Inactive,0.42332
ZINC31649416_size_20_008,Inactive,0.38152
ZINC31649416_size_20_009,Inactive,0.30153
ZINC31649489_size_20_001,Inactive,0.43317
ZINC31649489_size_20_002,Inactive,0.28827
ZINC31649489_size_20_003,Inactive,0.38744
ZINC31655285_size_20_001,Inactive,0.17052
ZINC31655285_size_20_002,Inactive,0.1937
ZINC31655285_size_20_003,Inactive,0.23842
ZINC31655285_size_20_004,Inactive,0.1561
ZINC31703779_size_20_001,Inactive,0.28961
ZINC31726138_size_20_001,Inactive,0.40431
ZINC31726138_size_20_002,Inactive,0.41958
ZINC31759816_size_20_001,Inactive,0.17299
ZINC31759816_size_20_002,Inactive,0.08717
ZINC31759816_size_20_003,Inactive,0.09448
ZINC31760155_size_20_001,Inactive,0.41792
ZINC31760155_size_20_002,Inactive,0.3381
ZINC31760155_size_20_003,Inactive,0.56508
ZINC31847008_size_20_001,Inactive,0.14459
ZINC31847008_size_20_002,Inactive,0.19087
ZINC31847008_size_20_003,Inactive,0.16164
ZINC31847008_size_20_004,Inactive,0.38926
ZINC31847008_size_20_005,Inactive,0.48087
ZINC31899118_size_20_001,Inactive,0.13326
ZINC31899118_size_20_002,Inactive,0.2602
ZINC31899118_size_20_003,Inactive,0.16972
ZINC31899118_size_20_004,Inactive,0.29277
ZINC31904381_size_20_001,Inactive,0.8405
ZINC31904381_size_20_002,Inactive,0.7512
ZINC31904381_size_20_003,Inactive,0.28203
ZINC31921081_size_20_001,Inactive,0.22792
ZINC31921081_size_20_002,Inactive,0.16205
ZINC31921081_size_20_003,Inactive,0.22492
ZINC31921081_size_20_004,Inactive,0.1094
ZINC31921081_size_20_005,Inactive,0.18106
ZINC31925247_size_20_001,Inactive,0.22546
ZINC31925247_size_20_002,Inactive,0.25579
ZINC31925247_size_20_003,Inactive,0.11952
ZINC31944400_size_20_001,Inactive,0.74018
ZINC31944400_size_20_002,Inactive,0.32832
ZINC31961996_size_20_001,Inactive,0.10247
ZINC31961996_size_20_002,Inactive,0.11784
ZINC31961996_size_20_003,Inactive,0.09532
ZINC32027301_size_20_001,Inactive,0.23189
ZINC32029701_size_20_001,Inactive,0.18305
ZINC32029701_size_20_002,Inactive,0.19042
ZINC32029701_size_20_003,Inactive,0.32802
ZINC32029701_size_20_004,Inactive,0.24269
ZINC32064137_size_20_001,Inactive,0.68596
ZINC32064137_size_20_002,Inactive,0.52006
ZINC32064137_size_20_003,Inactive,0.44689
ZINC32064137_size_20_004,Inactive,0.34938
ZINC32064137_size_20_005,Inactive,0.32365
ZINC32064137_size_20_006,Inactive,0.15277
