Pose,Real_Class,Docking_score
ZINC28716285_size_20_004,Inactive,-3.9
ZINC28718513_size_20_001,Inactive,-0.6
ZINC28718513_size_20_002,Inactive,0.2
ZINC28738711_size_20_001,Inactive,9.7
ZINC28754741_size_20_001,Inactive,-7.5
ZINC28754741_size_20_002,Inactive,-7.2
ZINC28754741_size_20_003,Inactive,-7
ZINC28754741_size_20_004,Inactive,-5.9
ZINC28754741_size_20_005,Inactive,-5.6
ZINC28754741_size_20_006,Inactive,-4.5
ZINC28778309_size_20_001,Inactive,-7.2
ZINC28778309_size_20_002,Inactive,-7.2
ZINC28778309_size_20_003,Inactive,-5.3
ZINC28780810_size_20_001,Inactive,-7
ZINC28780810_size_20_002,Inactive,-6.7
ZINC28780810_size_20_003,Inactive,-6.5
ZINC28785878_size_20_001,Inactive,-6.8
ZINC28788122_size_20_001,Inactive,-9.9
ZINC28788122_size_20_002,Inactive,-8.3
ZINC28853918_size_20_001,Inactive,-8.9
ZINC28853918_size_20_002,Inactive,-7.1
ZINC28868046_size_20_001,Inactive,-8.4
ZINC28868046_size_20_002,Inactive,-8.1
ZINC28868046_size_20_003,Inactive,-7.2
ZINC28868046_size_20_004,Inactive,-6.7
ZINC28868046_size_20_005,Inactive,-5.8
ZINC28868046_size_20_006,Inactive,-5.5
ZINC28892184_size_20_001,Inactive,-6.2
ZINC28927893_size_20_001,Inactive,-8.2
ZINC28927893_size_20_002,Inactive,-6.7
ZINC28936584_size_20_001,Inactive,-9
ZINC28939762_size_20_001,Inactive,-7
ZINC28939762_size_20_002,Inactive,-6.5
ZINC28939762_size_20_003,Inactive,-6.1
ZINC28939762_size_20_004,Inactive,-6
ZINC28967254_size_20_001,Inactive,-4
ZINC28967254_size_20_002,Inactive,-2
ZINC28970436_size_20_001,Inactive,-4.9
ZINC28970436_size_20_002,Inactive,-4.6
ZINC28970436_size_20_003,Inactive,-2.2
ZINC29093375_size_20_001,Inactive,-8.8
ZINC29093375_size_20_002,Inactive,-6.8
ZINC29093375_size_20_003,Inactive,-6.2
ZINC29121978_size_20_001,Inactive,-8.1
ZINC29121978_size_20_002,Inactive,-7.7
ZINC29143202_size_20_001,Inactive,-7.2
ZINC29143202_size_20_002,Inactive,-7.2
ZINC29143202_size_20_003,Inactive,-6.3
ZINC29143202_size_20_004,Inactive,-5.9
ZINC29143202_size_20_005,Inactive,-5
ZINC29163405_size_20_001,Inactive,-0.6
ZINC29163405_size_20_002,Inactive,-0.2
ZINC29200558_size_20_001,Inactive,-4.8
ZINC29200558_size_20_002,Inactive,-3.5
ZINC29223632_size_20_001,Inactive,-9.9
ZINC29223632_size_20_002,Inactive,-9.7
ZINC29223632_size_20_003,Inactive,-8.9
ZINC29223632_size_20_004,Inactive,-8.7
ZINC29223632_size_20_005,Inactive,-8.4
ZINC29223632_size_20_006,Inactive,-8.1
ZINC29223632_size_20_007,Inactive,-7.3
ZINC29270293_size_20_001,Inactive,-7.7
ZINC29270293_size_20_002,Inactive,-7
ZINC29270293_size_20_003,Inactive,-6.1
ZINC29301374_size_20_001,Inactive,-4
ZINC29301374_size_20_002,Inactive,-3.7
ZINC29301374_size_20_003,Inactive,-2
ZINC29301374_size_20_004,Inactive,-1.3
ZINC29309476_size_20_001,Inactive,-0.7
ZINC29309476_size_20_002,Inactive,0.9
ZINC29311287_size_20_001,Inactive,-5.2
ZINC29311287_size_20_002,Inactive,-2.7
ZINC29311287_size_20_003,Inactive,-2.6
ZINC29311287_size_20_004,Inactive,-2.6
ZINC29335633_size_20_001,Inactive,6.5
ZINC29335633_size_20_002,Inactive,9.1
ZINC29356009_size_20_001,Inactive,-7.3
ZINC29356009_size_20_002,Inactive,-6.1
ZINC29360867_size_20_001,Inactive,-8.9
ZINC29360867_size_20_002,Inactive,-8.6
ZINC29360867_size_20_003,Inactive,-8.4
ZINC29368614_size_20_001,Inactive,-7.3
ZINC29368614_size_20_002,Inactive,-6.9
ZINC29368614_size_20_003,Inactive,-6.4
ZINC29371985_size_20_001,Inactive,1.5
ZINC29371985_size_20_002,Inactive,2
ZINC29371985_size_20_003,Inactive,2.2
ZINC29371985_size_20_004,Inactive,2.5
ZINC29377718_size_20_001,Inactive,-8.8
ZINC29388056_size_20_001,Inactive,-8.2
ZINC29388056_size_20_002,Inactive,-7.8
ZINC29388056_size_20_003,Inactive,-6.5
ZINC29418238_size_20_001,Inactive,-8.2
ZINC29418238_size_20_002,Inactive,-7.3
ZINC29418238_size_20_003,Inactive,-5.9
ZINC29418238_size_20_004,Inactive,-5.7
ZINC29441181_size_20_001,Inactive,-6.8
ZINC29441181_size_20_002,Inactive,-5.5
ZINC29441181_size_20_003,Inactive,-5.5
ZINC29452341_size_20_001,Inactive,-1.9
ZINC29452341_size_20_002,Inactive,-0.6
ZINC29469958_size_20_001,Inactive,-7.5
ZINC29469958_size_20_002,Inactive,-6.6
ZINC29469958_size_20_003,Inactive,-6.4
ZINC29469958_size_20_004,Inactive,-5.7
ZINC29481711_size_20_001,Inactive,-4.8
ZINC29481711_size_20_002,Inactive,-3.4
ZINC29484173_size_20_001,Inactive,-6.9
ZINC29484173_size_20_002,Inactive,-6.9
ZINC29484173_size_20_003,Inactive,-6.8
ZINC29484173_size_20_004,Inactive,-6.7
ZINC29484173_size_20_005,Inactive,-6.6
ZINC29484173_size_20_006,Inactive,-6.1
ZINC29491860_size_20_001,Inactive,11.6
ZINC29491860_size_20_002,Inactive,11.8
ZINC29491860_size_20_003,Inactive,12.5
ZINC29499540_size_20_001,Inactive,-8.2
ZINC29499540_size_20_002,Inactive,-8.2
ZINC29499540_size_20_003,Inactive,-7.2
ZINC29499540_size_20_004,Inactive,-5.8
ZINC29503396_size_20_001,Inactive,-4.2
ZINC29503396_size_20_002,Inactive,-3.3
ZINC29524612_size_20_001,Inactive,1.3
ZINC29525150_size_20_001,Inactive,-9.9
ZINC29525150_size_20_002,Inactive,-9.7
ZINC29525150_size_20_003,Inactive,-9.5
ZINC29525150_size_20_004,Inactive,-9.4
ZINC29525150_size_20_005,Inactive,-8.6
ZINC29526817_size_20_001,Inactive,-8.1
ZINC29526817_size_20_002,Inactive,-7.4
ZINC29527372_size_20_001,Inactive,-9.9
ZINC29527372_size_20_002,Inactive,-8.7
ZINC29527372_size_20_003,Inactive,-8.7
ZINC29527372_size_20_004,Inactive,-7.3
ZINC29543393_size_20_001,Inactive,-7.9
ZINC29543393_size_20_002,Inactive,-6.3
ZINC29543393_size_20_003,Inactive,-6.1
ZINC29543393_size_20_004,Inactive,-5.5
ZINC29543393_size_20_005,Inactive,-5
ZINC29574831_size_20_001,Inactive,-7.2
ZINC29574831_size_20_002,Inactive,-6.2
ZINC29574831_size_20_003,Inactive,-4.8
ZINC29603362_size_20_001,Inactive,-8.3
ZINC29609420_size_20_001,Inactive,2
ZINC29609420_size_20_002,Inactive,3.7
ZINC29735728_size_20_001,Inactive,-8.5
ZINC29772679_size_20_001,Inactive,-7.6
ZINC29772679_size_20_002,Inactive,-7
ZINC29772679_size_20_003,Inactive,-6.4
ZINC29783823_size_20_001,Inactive,-8.7
ZINC29792689_size_20_001,Inactive,-2.1
ZINC29792689_size_20_002,Inactive,0.8
ZINC29797162_size_20_001,Inactive,-7.8
ZINC29797162_size_20_002,Inactive,-7.8
ZINC29797162_size_20_003,Inactive,-6.4
ZINC29797162_size_20_004,Inactive,-6.3
ZINC29825891_size_20_001,Inactive,14.1
ZINC29825891_size_20_002,Inactive,15.1
ZINC29825891_size_20_003,Inactive,15.3
ZINC29825891_size_20_004,Inactive,16.5
ZINC29833161_size_20_001,Inactive,4.2
ZINC29833161_size_20_002,Inactive,4.4
ZINC29833161_size_20_003,Inactive,6.9
ZINC29839763_size_20_001,Inactive,-7.8
ZINC29839763_size_20_002,Inactive,-7.8
ZINC29839763_size_20_003,Inactive,-7.4
ZINC29839763_size_20_004,Inactive,-6.8
ZINC29839763_size_20_005,Inactive,-5.2
ZINC29879404_size_20_001,Inactive,-5.3
ZINC29879404_size_20_002,Inactive,-5.3
ZINC29879404_size_20_003,Inactive,-5.2
ZINC29886660_size_20_001,Inactive,-8.1
ZINC29886660_size_20_002,Inactive,-8
ZINC29886660_size_20_003,Inactive,-6.4
ZINC29886660_size_20_004,Inactive,-6.4
ZINC29901292_size_20_001,Inactive,-4
ZINC29901292_size_20_002,Inactive,-3.5
ZINC29901404_size_20_001,Inactive,4.1
ZINC29901404_size_20_002,Inactive,6.2
ZINC29992136_size_20_001,Inactive,-4.3
ZINC30002151_size_20_001,Inactive,-8.1
ZINC30002151_size_20_002,Inactive,-7.6
ZINC30002151_size_20_003,Inactive,-7.5
ZINC30002151_size_20_004,Inactive,-7.1
ZINC30002151_size_20_005,Inactive,-6.7
ZINC30002151_size_20_006,Inactive,-6.3
ZINC30002151_size_20_007,Inactive,-5.1
ZINC30003499_size_20_001,Inactive,-9.3
ZINC30003499_size_20_002,Inactive,-9.1
ZINC30003499_size_20_003,Inactive,-9
ZINC30003499_size_20_004,Inactive,-8.9
ZINC30003499_size_20_005,Inactive,-8.9
ZINC30003499_size_20_006,Inactive,-8.3
ZINC30003736_size_20_001,Inactive,-1.6
ZINC30003736_size_20_002,Inactive,-1
ZINC30003736_size_20_003,Inactive,0.2
ZINC30003736_size_20_004,Inactive,1.1
ZINC30112360_size_20_001,Inactive,-6.9
ZINC30112360_size_20_002,Inactive,-5.4
ZINC30112360_size_20_003,Inactive,-5.1
ZINC30171824_size_20_001,Inactive,-6.5
ZINC30171824_size_20_002,Inactive,-5.6
ZINC30171824_size_20_003,Inactive,-4.9
ZINC30179944_size_20_001,Inactive,-9
ZINC30179944_size_20_002,Inactive,-8.7
ZINC30179944_size_20_003,Inactive,-7.9
ZINC30179944_size_20_004,Inactive,-7.3
ZINC30179944_size_20_005,Inactive,-7
ZINC30179944_size_20_006,Inactive,-6.6
ZINC30179944_size_20_007,Inactive,-6.3
ZINC30179944_size_20_008,Inactive,-6.1
ZINC30203429_size_20_001,Inactive,-8.1
ZINC30203429_size_20_002,Inactive,-7.5
ZINC30203429_size_20_003,Inactive,-6.5
ZINC30203429_size_20_004,Inactive,-6.2
ZINC30230240_size_20_001,Inactive,-10
ZINC30230240_size_20_002,Inactive,-9.2
ZINC30230240_size_20_003,Inactive,-7.9
ZINC30230240_size_20_004,Inactive,-7.7
ZINC30230240_size_20_005,Inactive,-7.2
ZINC30286312_size_20_001,Inactive,-2.7
ZINC30286312_size_20_002,Inactive,-2.6
ZINC30318459_size_20_001,Inactive,-9.2
ZINC30318459_size_20_002,Inactive,-8.8
ZINC30318459_size_20_003,Inactive,-8.4
ZINC30447232_size_20_001,Inactive,-9.2
ZINC30447232_size_20_002,Inactive,-8.4
ZINC30447232_size_20_003,Inactive,-8.4
ZINC30447232_size_20_004,Inactive,-8
ZINC30447232_size_20_005,Inactive,-7.9
ZINC30447232_size_20_006,Inactive,-7.7
ZINC30447232_size_20_007,Inactive,-6.5
ZINC30465768_size_20_001,Inactive,-7
ZINC30465768_size_20_002,Inactive,-6.2
ZINC30473156_size_20_001,Inactive,-6.7
ZINC30507862_size_20_001,Inactive,-7
ZINC30507862_size_20_002,Inactive,-6.9
ZINC30507862_size_20_003,Inactive,-4.7
ZINC30546256_size_20_001,Inactive,-8.2
ZINC30564704_size_20_001,Inactive,7.4
ZINC30564704_size_20_002,Inactive,8.5
ZINC30564704_size_20_003,Inactive,8.9
ZINC30566434_size_20_001,Inactive,8.8
ZINC30566434_size_20_002,Inactive,11.6
ZINC30566434_size_20_003,Inactive,11.7
ZINC30570062_size_20_001,Inactive,0.7
ZINC30570062_size_20_002,Inactive,1.4
ZINC30570062_size_20_003,Inactive,1.6
ZINC30570062_size_20_004,Inactive,2.4
ZINC30570062_size_20_005,Inactive,2.7
ZINC30587343_size_20_001,Inactive,-7.8
ZINC30587343_size_20_002,Inactive,-7.6
ZINC30587343_size_20_003,Inactive,-7.3
ZINC30587343_size_20_004,Inactive,-6.2
ZINC30627614_size_20_001,Inactive,-8.1
ZINC30627614_size_20_002,Inactive,-5.5
ZINC30692393_size_20_001,Inactive,-7.6
ZINC30692393_size_20_002,Inactive,-7.2
ZINC30692393_size_20_003,Inactive,-5.8
ZINC30726553_size_20_001,Inactive,-8.2
ZINC30726553_size_20_002,Inactive,-6
ZINC30726553_size_20_003,Inactive,-5.8
ZINC30796161_size_20_001,Inactive,-9.2
ZINC30796161_size_20_002,Inactive,-8.5
ZINC30796161_size_20_003,Inactive,-8.1
ZINC30796161_size_20_004,Inactive,-8
ZINC30796161_size_20_005,Inactive,-8
ZINC30796161_size_20_006,Inactive,-7.8
ZINC30796161_size_20_007,Inactive,-7.7
ZINC30817118_size_20_001,Inactive,-6.1
ZINC30817118_size_20_002,Inactive,-4.5
ZINC30817118_size_20_003,Inactive,-3.2
ZINC30822907_size_20_001,Inactive,0.8
ZINC30822907_size_20_002,Inactive,1
ZINC30822907_size_20_003,Inactive,2.4
ZINC30822907_size_20_004,Inactive,3
ZINC30824993_size_20_001,Inactive,-9.3
ZINC30824993_size_20_002,Inactive,-9
ZINC30824993_size_20_003,Inactive,-6.8
ZINC30863113_size_20_001,Inactive,-5.9
ZINC30911046_size_20_001,Inactive,-8.1
ZINC30911046_size_20_002,Inactive,-7.9
ZINC30911046_size_20_003,Inactive,-7
ZINC30911046_size_20_004,Inactive,-5.4
ZINC30937843_size_20_001,Inactive,-4.5
ZINC30947769_size_20_001,Inactive,2.7
ZINC30947769_size_20_002,Inactive,3.1
ZINC30947769_size_20_003,Inactive,3.8
ZINC30947769_size_20_004,Inactive,4.3
ZINC31021389_size_20_001,Inactive,-10.1
ZINC31021389_size_20_002,Inactive,-9.4
ZINC31021389_size_20_003,Inactive,-8.8
ZINC31021389_size_20_004,Inactive,-8.1
ZINC31021389_size_20_005,Inactive,-8
ZINC31021389_size_20_006,Inactive,-7.9
ZINC31021389_size_20_007,Inactive,-7.9
ZINC31088269_size_20_001,Inactive,-9.7
ZINC31088269_size_20_002,Inactive,-9.2
ZINC31088269_size_20_003,Inactive,-8.7
ZINC31160077_size_20_001,Inactive,-10.1
ZINC31160077_size_20_002,Inactive,-9.2
ZINC31160077_size_20_003,Inactive,-8.5
ZINC31160077_size_20_004,Inactive,-7.6
ZINC31160077_size_20_005,Inactive,-7.4
ZINC31160167_size_20_001,Inactive,-11.4
ZINC31160167_size_20_002,Inactive,-10.4
ZINC31161435_size_20_001,Inactive,-8.7
ZINC31161435_size_20_002,Inactive,-7.3
ZINC31161435_size_20_003,Inactive,-5.8
ZINC31161435_size_20_004,Inactive,-5.7
ZINC31176138_size_20_001,Inactive,-5.6
ZINC31176138_size_20_002,Inactive,-4.7
ZINC31317967_size_20_001,Inactive,-8.7
ZINC31317967_size_20_002,Inactive,-7.9
ZINC31317967_size_20_003,Inactive,-7.2
ZINC31341542_size_20_001,Inactive,-6
ZINC31341542_size_20_002,Inactive,-6
ZINC31341542_size_20_003,Inactive,-4
ZINC31341542_size_20_004,Inactive,-3.1
ZINC31345022_size_20_001,Inactive,-8.5
ZINC31345022_size_20_002,Inactive,-7.9
ZINC31345022_size_20_003,Inactive,-7.5
ZINC31345022_size_20_004,Inactive,-6.4
ZINC31346846_size_20_001,Inactive,-10.5
ZINC31346846_size_20_002,Inactive,-9.4
ZINC31346846_size_20_003,Inactive,-8.2
ZINC31346846_size_20_004,Inactive,-8.2
ZINC31361409_size_20_001,Inactive,-9.8
ZINC31361409_size_20_002,Inactive,-9.5
ZINC31361409_size_20_003,Inactive,-8.9
ZINC31361409_size_20_004,Inactive,-8.2
ZINC31361409_size_20_005,Inactive,-7.8
ZINC31407680_size_20_001,Inactive,-8.1
ZINC31407680_size_20_002,Inactive,-7.1
ZINC31407680_size_20_003,Inactive,-5.1
ZINC31454485_size_20_001,Inactive,-9.5
ZINC31454485_size_20_002,Inactive,-9.3
ZINC31454485_size_20_003,Inactive,-9.3
ZINC31454485_size_20_004,Inactive,-9.2
ZINC31454485_size_20_005,Inactive,-9.2
ZINC31454485_size_20_006,Inactive,-9.1
ZINC31454485_size_20_007,Inactive,-9
ZINC31454485_size_20_008,Inactive,-9
ZINC31454485_size_20_009,Inactive,-9
ZINC31454485_size_20_010,Inactive,-8.9
ZINC31454485_size_20_011,Inactive,-8.5
ZINC31501884_size_20_001,Inactive,0.2
ZINC31501884_size_20_002,Inactive,1.7
ZINC31560385_size_20_001,Inactive,-8.3
ZINC31560385_size_20_002,Inactive,-7.6
ZINC31560385_size_20_003,Inactive,-7.1
ZINC31560385_size_20_004,Inactive,-5.9
ZINC31600245_size_20_001,Inactive,-9.4
ZINC31600245_size_20_002,Inactive,-9.3
ZINC31600245_size_20_003,Inactive,-8.2
ZINC31600245_size_20_004,Inactive,-7.1
ZINC31609180_size_20_001,Inactive,-10.4
ZINC31609180_size_20_002,Inactive,-10.4
ZINC31609180_size_20_003,Inactive,-9.3
ZINC31609180_size_20_004,Inactive,-9.3
ZINC31609180_size_20_005,Inactive,-9.2
ZINC31609180_size_20_006,Inactive,-8.9
ZINC31609180_size_20_007,Inactive,-7.5
ZINC31623392_size_20_001,Inactive,5.8
ZINC31623392_size_20_002,Inactive,8.5
ZINC31647214_size_20_001,Inactive,-6.6
ZINC31649416_size_20_001,Inactive,-7.9
ZINC31649416_size_20_002,Inactive,-7.5
ZINC31649416_size_20_003,Inactive,-7.3
ZINC31649416_size_20_004,Inactive,-7.2
ZINC31649416_size_20_005,Inactive,-7.1
ZINC31649416_size_20_006,Inactive,-7
ZINC31649416_size_20_007,Inactive,-6.9
ZINC31649416_size_20_008,Inactive,-6.9
ZINC31649416_size_20_009,Inactive,-6.1
ZINC31649489_size_20_001,Inactive,-8.4
ZINC31649489_size_20_002,Inactive,-5.5
ZINC31649489_size_20_003,Inactive,-5.4
ZINC31655285_size_20_001,Inactive,-7.7
ZINC31655285_size_20_002,Inactive,-7.4
ZINC31655285_size_20_003,Inactive,-6.3
ZINC31655285_size_20_004,Inactive,-5.4
ZINC31703779_size_20_001,Inactive,-6.4
ZINC31726138_size_20_001,Inactive,-1.3
ZINC31726138_size_20_002,Inactive,-1.1
ZINC31759816_size_20_001,Inactive,6.3
ZINC31759816_size_20_002,Inactive,6.6
ZINC31759816_size_20_003,Inactive,7.7
ZINC31760155_size_20_001,Inactive,-6
ZINC31760155_size_20_002,Inactive,-5.4
ZINC31760155_size_20_003,Inactive,-5.2
ZINC31847008_size_20_001,Inactive,-8.5
ZINC31847008_size_20_002,Inactive,-7.4
ZINC31847008_size_20_003,Inactive,-6.6
ZINC31847008_size_20_004,Inactive,-6.4
ZINC31847008_size_20_005,Inactive,-5.9
ZINC31899118_size_20_001,Inactive,-8.1
ZINC31899118_size_20_002,Inactive,-7.3
ZINC31899118_size_20_003,Inactive,-6.7
ZINC31899118_size_20_004,Inactive,-5.7
ZINC31904381_size_20_001,Inactive,-9.7
ZINC31904381_size_20_002,Inactive,-9.3
ZINC31904381_size_20_003,Inactive,-8
ZINC31921081_size_20_001,Inactive,-0.5
ZINC31921081_size_20_002,Inactive,-0.2
ZINC31921081_size_20_003,Inactive,1.1
ZINC31921081_size_20_004,Inactive,1.9
ZINC31921081_size_20_005,Inactive,1.9
ZINC31925247_size_20_001,Inactive,17.8
ZINC31925247_size_20_002,Inactive,18.5
ZINC31925247_size_20_003,Inactive,18.9
ZINC31944400_size_20_001,Inactive,-7.6
ZINC31944400_size_20_002,Inactive,-5.5
ZINC31961996_size_20_001,Inactive,-7.1
ZINC31961996_size_20_002,Inactive,-6
ZINC31961996_size_20_003,Inactive,-4.3
ZINC32027301_size_20_001,Inactive,-6.4
ZINC32029701_size_20_001,Inactive,2.1
ZINC32029701_size_20_002,Inactive,2.8
ZINC32029701_size_20_003,Inactive,4.2
ZINC32029701_size_20_004,Inactive,4.4
ZINC32064137_size_20_001,Inactive,-9.5
ZINC32064137_size_20_002,Inactive,-9.1
ZINC32064137_size_20_003,Inactive,-8.2
ZINC32064137_size_20_004,Inactive,-7.4
ZINC32064137_size_20_005,Inactive,-7.3
ZINC32064137_size_20_006,Inactive,-6.7
