Pose,Real_Class,Docking_score
ZINC14710098_size_20_004,Inactive,-8.4
ZINC14710098_size_20_005,Inactive,-7.4
ZINC14741268_size_20_001,Inactive,-8.6
ZINC14741268_size_20_002,Inactive,-8.2
ZINC14741268_size_20_003,Inactive,-7.3
ZINC14741268_size_20_004,Inactive,-7.3
ZINC14741268_size_20_005,Inactive,-7.1
ZINC14741268_size_20_006,Inactive,-7.1
ZINC14741268_size_20_007,Inactive,-6.9
ZINC14741268_size_20_008,Inactive,-5.8
ZINC14762229_size_20_001,Inactive,-8.3
ZINC14762229_size_20_002,Inactive,-7.7
ZINC14762229_size_20_003,Inactive,-6.5
ZINC14762235_size_20_001,Inactive,-8.2
ZINC14762235_size_20_002,Inactive,-8.1
ZINC14762235_size_20_003,Inactive,-7.9
ZINC14762235_size_20_004,Inactive,-7.8
ZINC14762235_size_20_005,Inactive,-7.7
ZINC14762235_size_20_006,Inactive,-7.5
ZINC14762235_size_20_007,Inactive,-7.2
ZINC14800107_size_20_001,Inactive,-7.4
ZINC14800107_size_20_002,Inactive,-7.3
ZINC14800107_size_20_003,Inactive,-7.2
ZINC14800107_size_20_004,Inactive,-7.2
ZINC14800107_size_20_005,Inactive,-7.1
ZINC14800107_size_20_006,Inactive,-7.1
ZINC14800107_size_20_007,Inactive,-7
ZINC14800107_size_20_008,Inactive,-6
ZINC14800107_size_20_009,Inactive,-4.8
ZINC14800107_size_20_010,Inactive,-4.5
ZINC14852631_size_20_001,Inactive,-8.6
ZINC14852631_size_20_002,Inactive,-8.4
ZINC14852631_size_20_003,Inactive,-7.3
ZINC14852631_size_20_004,Inactive,-7.1
ZINC14852631_size_20_005,Inactive,-7.1
ZINC14852631_size_20_006,Inactive,-6.7
ZINC14852631_size_20_007,Inactive,-6.3
ZINC14852631_size_20_008,Inactive,-6.2
ZINC14852631_size_20_009,Inactive,-6.2
ZINC14852631_size_20_010,Inactive,-6.1
ZINC14852631_size_20_011,Inactive,-5.9
ZINC14852631_size_20_012,Inactive,-5.9
ZINC14852631_size_20_013,Inactive,-5.8
ZINC14852631_size_20_014,Inactive,-5.8
ZINC14859467_size_20_001,Inactive,-8
ZINC14859467_size_20_002,Inactive,-7.6
ZINC14859467_size_20_003,Inactive,-7.4
ZINC14859467_size_20_004,Inactive,-7.2
ZINC14859467_size_20_005,Inactive,-7.1
ZINC14859467_size_20_006,Inactive,-6.5
ZINC14859467_size_20_007,Inactive,-5.7
ZINC14859467_size_20_008,Inactive,-5.6
ZINC14859467_size_20_009,Inactive,-5.4
ZINC14861058_size_20_001,Inactive,-7.6
ZINC14861058_size_20_002,Inactive,-7.4
ZINC14861058_size_20_003,Inactive,-6.8
ZINC14861058_size_20_004,Inactive,-6.2
ZINC14861058_size_20_005,Inactive,-4.7
ZINC14943126_size_20_001,Inactive,-9.1
ZINC14943126_size_20_002,Inactive,-8.7
ZINC14943126_size_20_003,Inactive,-8
ZINC14943126_size_20_004,Inactive,-7.8
ZINC14943126_size_20_005,Inactive,-6.7
ZINC14943126_size_20_006,Inactive,-6.6
ZINC14943505_size_20_001,Inactive,-8.9
ZINC14943505_size_20_002,Inactive,-8.7
ZINC14943505_size_20_003,Inactive,-8.4
ZINC14943505_size_20_004,Inactive,-8.3
ZINC14943505_size_20_005,Inactive,-8.3
ZINC14943505_size_20_006,Inactive,-8.1
ZINC14943505_size_20_007,Inactive,-8
ZINC14943505_size_20_008,Inactive,-7.3
ZINC14943505_size_20_009,Inactive,-7
ZINC14943505_size_20_010,Inactive,-6.8
ZINC14946114_size_20_001,Inactive,-9.4
ZINC14946114_size_20_002,Inactive,-7.5
ZINC14946114_size_20_003,Inactive,-7.2
ZINC14946116_size_20_001,Inactive,-9.5
ZINC14946116_size_20_002,Inactive,-8.9
ZINC14946116_size_20_003,Inactive,-8.5
ZINC14946116_size_20_004,Inactive,-8.5
ZINC14946116_size_20_005,Inactive,-8
ZINC14946116_size_20_006,Inactive,-7.7
ZINC14946116_size_20_007,Inactive,-6.6
ZINC14946368_size_20_001,Inactive,-8.5
ZINC14946368_size_20_002,Inactive,-8.4
ZINC14946368_size_20_003,Inactive,-8
ZINC14946368_size_20_004,Inactive,-7.5
ZINC14946368_size_20_005,Inactive,-7.1
ZINC14946368_size_20_006,Inactive,-6.4
ZINC14946368_size_20_007,Inactive,-6.1
ZINC14946368_size_20_008,Inactive,-5.8
ZINC14946368_size_20_009,Inactive,-5.7
ZINC14946368_size_20_010,Inactive,-5.7
ZINC14946368_size_20_011,Inactive,-5.5
ZINC14946668_size_20_001,Inactive,-7.5
ZINC14946668_size_20_002,Inactive,-6.5
ZINC14946668_size_20_003,Inactive,-6
ZINC14946668_size_20_004,Inactive,-5.6
ZINC14946668_size_20_005,Inactive,-5.6
ZINC14946668_size_20_006,Inactive,-5.3
ZINC14946668_size_20_007,Inactive,-5.2
ZINC14946668_size_20_008,Inactive,-5.1
ZINC14946668_size_20_009,Inactive,-5
ZINC14955756_size_20_001,Inactive,-8.3
ZINC14955756_size_20_002,Inactive,-8
ZINC14955756_size_20_003,Inactive,-7.8
ZINC14955756_size_20_004,Inactive,-7.1
ZINC14955756_size_20_005,Inactive,-6.8
ZINC14955756_size_20_006,Inactive,-5.5
ZINC14960592_size_20_001,Inactive,-8.1
ZINC14960592_size_20_002,Inactive,-7.9
ZINC14960592_size_20_003,Inactive,-7.5
ZINC14960592_size_20_004,Inactive,-7.4
ZINC14960592_size_20_005,Inactive,-7.3
ZINC14960592_size_20_006,Inactive,-6.4
ZINC14960592_size_20_007,Inactive,-6.2
ZINC14960592_size_20_008,Inactive,-6.1
ZINC14960592_size_20_009,Inactive,-5.7
ZINC14960592_size_20_010,Inactive,-5.6
ZINC14960592_size_20_011,Inactive,-5.5
ZINC14960592_size_20_012,Inactive,-5.2
ZINC14964042_size_20_001,Inactive,-8.6
ZINC14964042_size_20_002,Inactive,-8
ZINC14964042_size_20_003,Inactive,-7.8
ZINC14964042_size_20_004,Inactive,-7.6
ZINC14964042_size_20_005,Inactive,-7
ZINC14964042_size_20_006,Inactive,-6.8
ZINC14964042_size_20_007,Inactive,-6.8
ZINC14964042_size_20_008,Inactive,-5.8
ZINC14969573_size_20_001,Inactive,-9.3
ZINC14969573_size_20_002,Inactive,-8.9
ZINC14969573_size_20_003,Inactive,-8.4
ZINC14969573_size_20_004,Inactive,-8.4
ZINC14969573_size_20_005,Inactive,-8.4
ZINC14969573_size_20_006,Inactive,-8.1
ZINC14969573_size_20_007,Inactive,-7.5
ZINC14969573_size_20_008,Inactive,-7
ZINC14969573_size_20_009,Inactive,-6.9
ZINC14969573_size_20_010,Inactive,-6.7
ZINC14969573_size_20_011,Inactive,-6.4
ZINC14969573_size_20_012,Inactive,-6.4
ZINC14969918_size_20_001,Inactive,-9.7
ZINC14969918_size_20_002,Inactive,-8.5
ZINC14969918_size_20_003,Inactive,-7.1
ZINC14969940_size_20_001,Inactive,-9.3
ZINC14969940_size_20_002,Inactive,-7.5
ZINC14971758_size_20_001,Inactive,-8.4
ZINC14971758_size_20_002,Inactive,-8.3
ZINC14971758_size_20_003,Inactive,-7.7
ZINC14971758_size_20_004,Inactive,-7.6
ZINC14971758_size_20_005,Inactive,-6.7
ZINC14971758_size_20_006,Inactive,-6.6
ZINC14971758_size_20_007,Inactive,-6.1
ZINC14971758_size_20_008,Inactive,-6
ZINC14971758_size_20_009,Inactive,-5.8
ZINC14973119_size_20_001,Inactive,-7.7
ZINC14973119_size_20_002,Inactive,-7.5
ZINC14973119_size_20_003,Inactive,-7
ZINC14973119_size_20_004,Inactive,-6.9
ZINC14973119_size_20_005,Inactive,-6.8
ZINC14973119_size_20_006,Inactive,-6.5
ZINC14973119_size_20_007,Inactive,-5.9
ZINC14973119_size_20_008,Inactive,-5.1
ZINC14973119_size_20_009,Inactive,-5
ZINC14973119_size_20_010,Inactive,-4.8
ZINC14974486_size_20_001,Inactive,-9.1
ZINC14974486_size_20_002,Inactive,-8.5
ZINC14974486_size_20_003,Inactive,-7.7
ZINC14974486_size_20_004,Inactive,-6.8
ZINC14974486_size_20_005,Inactive,-6.6
ZINC14974486_size_20_006,Inactive,-6.6
ZINC14974486_size_20_007,Inactive,-6.4
ZINC14974898_size_20_001,Inactive,-9.3
ZINC14974898_size_20_002,Inactive,-8.9
ZINC14974898_size_20_003,Inactive,-8.6
ZINC14974898_size_20_004,Inactive,-8.1
ZINC14974898_size_20_005,Inactive,-7.5
ZINC14974898_size_20_006,Inactive,-7.3
ZINC14974898_size_20_007,Inactive,-6.8
ZINC14978181_size_20_001,Inactive,-7.9
ZINC14978181_size_20_002,Inactive,-7.9
ZINC14978181_size_20_003,Inactive,-7.6
ZINC14978181_size_20_004,Inactive,-7.1
ZINC14978181_size_20_005,Inactive,-5.5
ZINC14983983_size_20_001,Inactive,-6.5
ZINC14983983_size_20_002,Inactive,-6.4
ZINC14983983_size_20_003,Inactive,-6.1
ZINC14983983_size_20_004,Inactive,-5.1
ZINC14983983_size_20_005,Inactive,-5.1
ZINC14983983_size_20_006,Inactive,-4.9
ZINC14983983_size_20_007,Inactive,-4.8
ZINC14983983_size_20_008,Inactive,-4.7
ZINC14983983_size_20_009,Inactive,-4.7
ZINC14983983_size_20_010,Inactive,-4.6
ZINC14983983_size_20_011,Inactive,-3.8
ZINC14985472_size_20_001,Inactive,-10.2
ZINC14985472_size_20_002,Inactive,-10
ZINC14985472_size_20_003,Inactive,-9.3
ZINC14985472_size_20_004,Inactive,-8.9
ZINC14985472_size_20_005,Inactive,-8.5
ZINC14985472_size_20_006,Inactive,-8.1
ZINC14985472_size_20_007,Inactive,-8
ZINC14985472_size_20_008,Inactive,-7.9
ZINC14985472_size_20_009,Inactive,-7.8
ZINC15007607_size_20_001,Inactive,-7.3
ZINC15007607_size_20_002,Inactive,-6.4
ZINC15007607_size_20_003,Inactive,-6.1
ZINC15007607_size_20_004,Inactive,-6
ZINC15007607_size_20_005,Inactive,-5.8
ZINC15007607_size_20_006,Inactive,-4.4
ZINC15080711_size_20_001,Inactive,-6.7
ZINC15080711_size_20_002,Inactive,-5.9
ZINC15080711_size_20_003,Inactive,-5.4
ZINC15080711_size_20_004,Inactive,-5.1
ZINC15080711_size_20_005,Inactive,-4.3
ZINC15080711_size_20_006,Inactive,-4
ZINC15080711_size_20_007,Inactive,-4
ZINC15080711_size_20_008,Inactive,-3.8
ZINC15083747_size_20_001,Inactive,-7
ZINC15083747_size_20_002,Inactive,-7
ZINC15083747_size_20_003,Inactive,-6.8
ZINC15083747_size_20_004,Inactive,-6.4
ZINC15083747_size_20_005,Inactive,-6
ZINC15083747_size_20_006,Inactive,-5.9
ZINC15083747_size_20_007,Inactive,-5.7
ZINC15083747_size_20_008,Inactive,-5.5
ZINC15083747_size_20_009,Inactive,-5.4
ZINC15083747_size_20_010,Inactive,-5.1
ZINC15083747_size_20_011,Inactive,-4.4
ZINC15085847_size_20_001,Inactive,-7.8
ZINC15085847_size_20_002,Inactive,-7.7
ZINC15085847_size_20_003,Inactive,-7.6
ZINC15085847_size_20_004,Inactive,-7.6
ZINC15085847_size_20_005,Inactive,-7.5
ZINC15085847_size_20_006,Inactive,-6.9
ZINC15085847_size_20_007,Inactive,-6.8
ZINC15085847_size_20_008,Inactive,-6
ZINC15085847_size_20_009,Inactive,-5.3
ZINC15147126_size_20_001,Inactive,-8
ZINC15147126_size_20_002,Inactive,-7.5
ZINC15147126_size_20_003,Inactive,-7.4
ZINC15147126_size_20_004,Inactive,-7
ZINC15147126_size_20_005,Inactive,-6.6
ZINC15147126_size_20_006,Inactive,-5.4
ZINC15166889_size_20_001,Inactive,-8.1
ZINC15166889_size_20_002,Inactive,-7.7
ZINC15166889_size_20_003,Inactive,-6.5
ZINC15166889_size_20_004,Inactive,-5.7
ZINC15166889_size_20_005,Inactive,-5.5
ZINC15166889_size_20_006,Inactive,-5.3
ZINC15202304_size_20_001,Inactive,-7.1
ZINC15202304_size_20_002,Inactive,-6.8
ZINC15202304_size_20_003,Inactive,-6.6
ZINC15202304_size_20_004,Inactive,-6.3
ZINC15202304_size_20_005,Inactive,-6.1
ZINC15202304_size_20_006,Inactive,-5.7
ZINC15202304_size_20_007,Inactive,-5.6
ZINC15202304_size_20_008,Inactive,-5.5
ZINC15202304_size_20_009,Inactive,-4.8
ZINC15228296_size_20_001,Inactive,-8.5
ZINC15228296_size_20_002,Inactive,-8.3
ZINC15228296_size_20_003,Inactive,-7.6
ZINC15228296_size_20_004,Inactive,-7.2
ZINC15228296_size_20_005,Inactive,-6.2
ZINC15228296_size_20_006,Inactive,-6.1
ZINC15229984_size_20_001,Inactive,-8.4
ZINC15229984_size_20_002,Inactive,-7.3
ZINC15229984_size_20_003,Inactive,-7.2
ZINC15229984_size_20_004,Inactive,-6.8
ZINC15229984_size_20_005,Inactive,-6.7
ZINC15229984_size_20_006,Inactive,-6.6
ZINC15229984_size_20_007,Inactive,-6.6
ZINC15415601_size_20_001,Inactive,-7
ZINC15415601_size_20_002,Inactive,-6.7
ZINC15415601_size_20_003,Inactive,-6.1
ZINC15415601_size_20_004,Inactive,-6
ZINC15415601_size_20_005,Inactive,-5.9
ZINC15415601_size_20_006,Inactive,-5.9
ZINC15415601_size_20_007,Inactive,-5.9
ZINC15415601_size_20_008,Inactive,-4.8
ZINC15415601_size_20_009,Inactive,-4.7
ZINC15415601_size_20_010,Inactive,-4.2
ZINC15415661_size_20_001,Inactive,-7.3
ZINC15415661_size_20_002,Inactive,-6.2
ZINC15415661_size_20_003,Inactive,-5.3
ZINC15415661_size_20_004,Inactive,-4.5
ZINC15433791_size_20_001,Inactive,-8.9
ZINC15433791_size_20_002,Inactive,-8.4
ZINC15433791_size_20_003,Inactive,-7.9
ZINC15433791_size_20_004,Inactive,-7.7
ZINC15433791_size_20_005,Inactive,-7.7
ZINC15433791_size_20_006,Inactive,-7.3
ZINC15433791_size_20_007,Inactive,-7.2
ZINC15433791_size_20_008,Inactive,-7.2
ZINC15433791_size_20_009,Inactive,-7.1
ZINC15433791_size_20_010,Inactive,-6.9
ZINC15433791_size_20_011,Inactive,-6.7
ZINC15433791_size_20_012,Inactive,-6.3
ZINC15433791_size_20_013,Inactive,-6.3
ZINC15439874_size_20_001,Inactive,-8.3
ZINC15439874_size_20_002,Inactive,-7.7
ZINC15439874_size_20_003,Inactive,-7.3
ZINC15439874_size_20_004,Inactive,-7.3
ZINC15439874_size_20_005,Inactive,-5.8
ZINC15460978_size_20_001,Inactive,-7.7
ZINC15460978_size_20_002,Inactive,-7.3
ZINC15460978_size_20_003,Inactive,-7.1
ZINC15460978_size_20_004,Inactive,-6.8
ZINC15460978_size_20_005,Inactive,-6.2
ZINC15460978_size_20_006,Inactive,-6
ZINC15460978_size_20_007,Inactive,-6
ZINC15460978_size_20_008,Inactive,-5.7
ZINC15460978_size_20_009,Inactive,-5.5
ZINC15460978_size_20_010,Inactive,-5.4
ZINC15568938_size_20_001,Inactive,-8.4
ZINC15568938_size_20_002,Inactive,-7.6
ZINC15568938_size_20_003,Inactive,-7.2
ZINC15568938_size_20_004,Inactive,-7
ZINC15568938_size_20_005,Inactive,-6.3
ZINC15568938_size_20_006,Inactive,-6.1
ZINC15568940_size_20_001,Inactive,-8.5
ZINC15568940_size_20_002,Inactive,-8
ZINC15568940_size_20_003,Inactive,-7.3
ZINC15568940_size_20_004,Inactive,-6.6
ZINC15568940_size_20_005,Inactive,-6.4
ZINC15568940_size_20_006,Inactive,-6.2
ZINC15669298_size_20_001,Inactive,-8.7
ZINC15669298_size_20_002,Inactive,-7.7
ZINC15669298_size_20_003,Inactive,-7.5
ZINC15669298_size_20_004,Inactive,-7.3
ZINC15669298_size_20_005,Inactive,-6.3
ZINC15669298_size_20_006,Inactive,-6.3
ZINC15669298_size_20_007,Inactive,-6
ZINC15671852_size_20_001,Inactive,-8.6
ZINC15671852_size_20_002,Inactive,-8
ZINC15671852_size_20_003,Inactive,-7.5
ZINC15671852_size_20_004,Inactive,-6.8
ZINC15671852_size_20_005,Inactive,-6.4
ZINC15671852_size_20_006,Inactive,-6.4
ZINC15671852_size_20_007,Inactive,-5.9
ZINC15675044_size_20_001,Inactive,-7.7
ZINC15675044_size_20_002,Inactive,-7.6
ZINC15675044_size_20_003,Inactive,-7.5
ZINC15675044_size_20_004,Inactive,-7.3
ZINC15675044_size_20_005,Inactive,-6.7
ZINC15675044_size_20_006,Inactive,-6.5
ZINC15675044_size_20_007,Inactive,-6.4
ZINC15675044_size_20_008,Inactive,-6.3
ZINC15675044_size_20_009,Inactive,-5.8
ZINC15675044_size_20_010,Inactive,-5.8
ZINC15679014_size_20_001,Inactive,-7.7
ZINC15679014_size_20_002,Inactive,-6.8
ZINC15679014_size_20_003,Inactive,-5.1
ZINC15723817_size_20_001,Inactive,-8.2
ZINC15723817_size_20_002,Inactive,-7.9
ZINC15723817_size_20_003,Inactive,-7.9
ZINC15723817_size_20_004,Inactive,-7.2
ZINC15723817_size_20_005,Inactive,-6.8
ZINC15723817_size_20_006,Inactive,-6.1
ZINC15723817_size_20_007,Inactive,-5.6
ZINC15723817_size_20_008,Inactive,-5.5
ZINC15725338_size_20_001,Inactive,-8.6
ZINC15725338_size_20_002,Inactive,-8.2
ZINC15725338_size_20_003,Inactive,-7.8
ZINC15725338_size_20_004,Inactive,-7.5
ZINC15725338_size_20_005,Inactive,-6.9
ZINC15725338_size_20_006,Inactive,-6.9
ZINC15725338_size_20_007,Inactive,-5.7
ZINC15768595_size_20_001,Inactive,-8.2
ZINC15768595_size_20_002,Inactive,-7.2
ZINC15768595_size_20_003,Inactive,-7.2
ZINC15768595_size_20_004,Inactive,-6.3
ZINC15786684_size_20_001,Inactive,-7.9
ZINC15786684_size_20_002,Inactive,-7.8
ZINC15786684_size_20_003,Inactive,-7.8
ZINC15786684_size_20_004,Inactive,-7.2
ZINC15786684_size_20_005,Inactive,-7
ZINC15786684_size_20_006,Inactive,-6.6
ZINC15786684_size_20_007,Inactive,-6.5
ZINC15786684_size_20_008,Inactive,-6.2
ZINC15786684_size_20_009,Inactive,-4.9
ZINC15811634_size_20_001,Inactive,-8.7
ZINC15811634_size_20_002,Inactive,-8
ZINC15811634_size_20_003,Inactive,-7.1
ZINC15811634_size_20_004,Inactive,-6.7
ZINC15811634_size_20_005,Inactive,-6.6
ZINC15811634_size_20_006,Inactive,-5.9
ZINC15811634_size_20_007,Inactive,-5.9
ZINC15835206_size_20_001,Inactive,-8.2
ZINC15835206_size_20_002,Inactive,-7.6
ZINC15835206_size_20_003,Inactive,-7.6
ZINC15835206_size_20_004,Inactive,-7
ZINC15835206_size_20_005,Inactive,-7
ZINC15835206_size_20_006,Inactive,-6.2
ZINC15835206_size_20_007,Inactive,-5.5
ZINC15835206_size_20_008,Inactive,-5.5
ZINC15855670_size_20_001,Inactive,-10
ZINC15855670_size_20_002,Inactive,-8.6
ZINC15855670_size_20_003,Inactive,-8.6
ZINC15855670_size_20_004,Inactive,-8.5
ZINC15855670_size_20_005,Inactive,-8.5
ZINC15855670_size_20_006,Inactive,-8.2
ZINC15855670_size_20_007,Inactive,-7.9
ZINC15859177_size_20_001,Inactive,-9.9
ZINC15859177_size_20_002,Inactive,-9.4
ZINC15859177_size_20_003,Inactive,-9.1
ZINC15859177_size_20_004,Inactive,-8.3
ZINC15859177_size_20_005,Inactive,-7.2
ZINC15876756_size_20_001,Inactive,-7.3
ZINC15876756_size_20_002,Inactive,-7.2
ZINC15876756_size_20_003,Inactive,-7.1
ZINC15876756_size_20_004,Inactive,-7
ZINC15876756_size_20_005,Inactive,-6.9
ZINC15876756_size_20_006,Inactive,-6.4
ZINC15876756_size_20_007,Inactive,-6.3
ZINC15876756_size_20_008,Inactive,-5.7
ZINC15876756_size_20_009,Inactive,-5.6
ZINC15876756_size_20_010,Inactive,-5.4
ZINC15876756_size_20_011,Inactive,-5
ZINC15876756_size_20_012,Inactive,-4.8
ZINC15903445_size_20_001,Inactive,-9.5
ZINC15903445_size_20_002,Inactive,-9.1
ZINC15903445_size_20_003,Inactive,-8.1
ZINC15903445_size_20_004,Inactive,-8
ZINC15903445_size_20_005,Inactive,-7
ZINC15919721_size_20_001,Inactive,-7.1
ZINC15919721_size_20_002,Inactive,-6.8
ZINC15919721_size_20_003,Inactive,-6.4
ZINC15919721_size_20_004,Inactive,-6.4
ZINC15919721_size_20_005,Inactive,-5.3
ZINC15919721_size_20_006,Inactive,-5.2
ZINC15919721_size_20_007,Inactive,-4.7
ZINC15919721_size_20_008,Inactive,-4.6
ZINC15938779_size_20_001,Inactive,-8.4
ZINC15938779_size_20_002,Inactive,-7.5
ZINC15938779_size_20_003,Inactive,-7.3
ZINC15938779_size_20_004,Inactive,-7
ZINC15938779_size_20_005,Inactive,-7
ZINC15938779_size_20_006,Inactive,-6.5
ZINC15941681_size_20_001,Inactive,-10.2
ZINC15941681_size_20_002,Inactive,-8.8
ZINC15941681_size_20_003,Inactive,-8.5
ZINC15941681_size_20_004,Inactive,-8.1
ZINC15941681_size_20_005,Inactive,-8
ZINC15941681_size_20_006,Inactive,-7.4
ZINC15941681_size_20_007,Inactive,-7.3
ZINC15946351_size_20_001,Inactive,-7.3
ZINC15946351_size_20_002,Inactive,-6.8
ZINC15946351_size_20_003,Inactive,-6.2
ZINC15946351_size_20_004,Inactive,-6.2
ZINC15946351_size_20_005,Inactive,-6.1
ZINC15946351_size_20_006,Inactive,-5.6
ZINC15946351_size_20_007,Inactive,-5.2
ZINC15946351_size_20_008,Inactive,-4.6
ZINC15957181_size_20_001,Inactive,-9.7
ZINC15957181_size_20_002,Inactive,-9
ZINC15957181_size_20_003,Inactive,-9
ZINC15957181_size_20_004,Inactive,-8.5
ZINC15957181_size_20_005,Inactive,-7.3
ZINC15957181_size_20_006,Inactive,-7.1
ZINC15980332_size_20_001,Inactive,-9
ZINC15980332_size_20_002,Inactive,-8.6
ZINC15980332_size_20_003,Inactive,-8.6
ZINC15980332_size_20_004,Inactive,-8.3
ZINC15980332_size_20_005,Inactive,-8
ZINC15980332_size_20_006,Inactive,-7
ZINC15980332_size_20_007,Inactive,-6.2
ZINC16027764_size_20_001,Inactive,-8.8
ZINC16027764_size_20_002,Inactive,-7.6
ZINC16027764_size_20_003,Inactive,-6.9
ZINC16027764_size_20_004,Inactive,-6.5
ZINC16027764_size_20_005,Inactive,-6.5
ZINC16027764_size_20_006,Inactive,-6.3
ZINC16027764_size_20_007,Inactive,-6.2
ZINC16027764_size_20_008,Inactive,-6.1
ZINC16027764_size_20_009,Inactive,-6
ZINC16027764_size_20_010,Inactive,-5.9
ZINC16029991_size_20_001,Inactive,-6.7
ZINC16029991_size_20_002,Inactive,-6.5
ZINC16029991_size_20_003,Inactive,-6.3
ZINC16029991_size_20_004,Inactive,-6.3
ZINC16029991_size_20_005,Inactive,-6
ZINC16029991_size_20_006,Inactive,-5.8
ZINC16029991_size_20_007,Inactive,-5.3
ZINC16029991_size_20_008,Inactive,-5.2
ZINC16029991_size_20_009,Inactive,-4.7
ZINC16029991_size_20_010,Inactive,-4.7
ZINC16029991_size_20_011,Inactive,-4.7
ZINC16029991_size_20_012,Inactive,-4.6
ZINC16029991_size_20_013,Inactive,-4.5
ZINC16029991_size_20_014,Inactive,-4.4
ZINC16029991_size_20_015,Inactive,-4.3
ZINC16036537_size_20_001,Inactive,-8.6
ZINC16036537_size_20_002,Inactive,-7.7
ZINC16036537_size_20_003,Inactive,-7.6
ZINC16036537_size_20_004,Inactive,-7.3
ZINC16036537_size_20_005,Inactive,-7.3
ZINC16036537_size_20_006,Inactive,-7.2
ZINC16036537_size_20_007,Inactive,-7
ZINC16036537_size_20_008,Inactive,-6.8
ZINC16036537_size_20_009,Inactive,-6.4
ZINC16036537_size_20_010,Inactive,-6.4
ZINC16051945_size_20_001,Inactive,-9
ZINC16051945_size_20_002,Inactive,-8.9
ZINC16051945_size_20_003,Inactive,-8.7
ZINC16051945_size_20_004,Inactive,-8.4
ZINC16051945_size_20_005,Inactive,-8.4
ZINC16051945_size_20_006,Inactive,-7.9
ZINC16051945_size_20_007,Inactive,-6.6
ZINC16052459_size_20_001,Inactive,-9.4
ZINC16052459_size_20_002,Inactive,-9.2
ZINC16052459_size_20_003,Inactive,-9.2
ZINC16052459_size_20_004,Inactive,-8.7
ZINC16052459_size_20_005,Inactive,-8.2
ZINC16052459_size_20_006,Inactive,-7.9
ZINC16052459_size_20_007,Inactive,-7.7
ZINC16052459_size_20_008,Inactive,-7.5
ZINC16052459_size_20_009,Inactive,-6.7
ZINC16052459_size_20_010,Inactive,-6.6
ZINC16052459_size_20_011,Inactive,-6.5
ZINC16061979_size_20_001,Inactive,-7.4
ZINC16061979_size_20_002,Inactive,-7.3
ZINC16061979_size_20_003,Inactive,-7.2
ZINC16061979_size_20_004,Inactive,-7
ZINC16061979_size_20_005,Inactive,-6.9
ZINC16061979_size_20_006,Inactive,-6.7
ZINC16061979_size_20_007,Inactive,-5.9
ZINC16061979_size_20_008,Inactive,-5.7
ZINC16061979_size_20_009,Inactive,-5.3
ZINC16061979_size_20_010,Inactive,-5
ZINC16061979_size_20_011,Inactive,-4.9
ZINC16101901_size_20_001,Inactive,-5.3
ZINC16101901_size_20_002,Inactive,-5
ZINC16101901_size_20_003,Inactive,-4.5
ZINC16101901_size_20_004,Inactive,-3.9
ZINC16101901_size_20_005,Inactive,-3.8
ZINC16101901_size_20_006,Inactive,-3.5
ZINC16101901_size_20_007,Inactive,-3.3
ZINC16101901_size_20_008,Inactive,-2.6
ZINC16101901_size_20_009,Inactive,-2.3
ZINC16221513_size_20_001,Inactive,-8.9
ZINC16221513_size_20_002,Inactive,-6.3
ZINC16221513_size_20_003,Inactive,-6.2
ZINC16322421_size_20_001,Inactive,-8.8
ZINC16322421_size_20_002,Inactive,-8.8
ZINC16322421_size_20_003,Inactive,-8.6
ZINC16322421_size_20_004,Inactive,-8.5
ZINC16322421_size_20_005,Inactive,-8.5
ZINC16322421_size_20_006,Inactive,-8.3
ZINC16322421_size_20_007,Inactive,-8.2
ZINC16322421_size_20_008,Inactive,-7.4
ZINC16322421_size_20_009,Inactive,-6.8
ZINC16322421_size_20_010,Inactive,-6.6
ZINC16322421_size_20_011,Inactive,-6.2
ZINC16346375_size_20_001,Inactive,-9.7
ZINC16346375_size_20_002,Inactive,-8.8
ZINC16346375_size_20_003,Inactive,-8.6
ZINC16346375_size_20_004,Inactive,-8.6
ZINC16346375_size_20_005,Inactive,-7.2
ZINC16511618_size_20_001,Inactive,-7.6
ZINC16511618_size_20_002,Inactive,-7.6
ZINC16511618_size_20_003,Inactive,-7.4
ZINC16511618_size_20_004,Inactive,-7.3
ZINC16511618_size_20_005,Inactive,-7.1
ZINC16511618_size_20_006,Inactive,-7
ZINC16511618_size_20_007,Inactive,-6.6
ZINC16511618_size_20_008,Inactive,-6.5
ZINC16511618_size_20_009,Inactive,-5.9
ZINC16511618_size_20_010,Inactive,-5.3
ZINC16511618_size_20_011,Inactive,-5.2
ZINC16511618_size_20_012,Inactive,-5
ZINC16511618_size_20_013,Inactive,-5
ZINC16511618_size_20_014,Inactive,-4.8
