Pose,Real_Class,CNN-Score
ZINC16974782_size_20_010,Inactive,0.18994
ZINC16974782_size_20_011,Inactive,0.24874
ZINC16974782_size_20_012,Inactive,0.27302
ZINC16974782_size_20_013,Inactive,0.27878
ZINC16974782_size_20_014,Inactive,0.36312
ZINC16991287_size_20_001,Inactive,0.24881
ZINC16991287_size_20_002,Inactive,0.35214
ZINC16991287_size_20_003,Inactive,0.47937
ZINC16991287_size_20_004,Inactive,0.37626
ZINC16991287_size_20_005,Inactive,0.27102
ZINC16991287_size_20_006,Inactive,0.21507
ZINC16991287_size_20_007,Inactive,0.16642
ZINC16991287_size_20_008,Inactive,0.13956
ZINC16991287_size_20_009,Inactive,0.18823
ZINC16991287_size_20_010,Inactive,0.23835
ZINC16998869_size_20_001,Inactive,0.14774
ZINC16998869_size_20_002,Inactive,0.15835
ZINC16998869_size_20_003,Inactive,0.41044
ZINC16998869_size_20_004,Inactive,0.28193
ZINC16998869_size_20_005,Inactive,0.25891
ZINC16998869_size_20_006,Inactive,0.13254
ZINC17000254_size_20_001,Inactive,0.61492
ZINC17000254_size_20_002,Inactive,0.73306
ZINC17000254_size_20_003,Inactive,0.6091
ZINC17000254_size_20_004,Inactive,0.7145
ZINC17000254_size_20_005,Inactive,0.25168
ZINC17000254_size_20_006,Inactive,0.1593
ZINC17000254_size_20_007,Inactive,0.32463
ZINC17000254_size_20_008,Inactive,0.15075
ZINC17000254_size_20_009,Inactive,0.27628
ZINC17000254_size_20_010,Inactive,0.35957
ZINC17000254_size_20_011,Inactive,0.6147
ZINC17002071_size_20_001,Inactive,0.21469
ZINC17002071_size_20_002,Inactive,0.19983
ZINC17002071_size_20_003,Inactive,0.07017
ZINC17002071_size_20_004,Inactive,0.10789
ZINC17002071_size_20_005,Inactive,0.29361
ZINC17002071_size_20_006,Inactive,0.47514
ZINC17002071_size_20_007,Inactive,0.09144
ZINC17002071_size_20_008,Inactive,0.21908
ZINC17002071_size_20_009,Inactive,0.08192
ZINC17002071_size_20_010,Inactive,0.38972
ZINC17002071_size_20_011,Inactive,0.38911
ZINC17002071_size_20_012,Inactive,0.25545
ZINC17002071_size_20_013,Inactive,0.13685
ZINC17005639_size_20_001,Inactive,0.76382
ZINC17005639_size_20_002,Inactive,0.08272
ZINC17005639_size_20_003,Inactive,0.1771
ZINC17005639_size_20_004,Inactive,0.34981
ZINC17005639_size_20_005,Inactive,0.22963
ZINC17015686_size_20_001,Inactive,0.14945
ZINC17015686_size_20_002,Inactive,0.31379
ZINC17015686_size_20_003,Inactive,0.46157
ZINC17015686_size_20_004,Inactive,0.12306
ZINC17015686_size_20_005,Inactive,0.48901
ZINC17015686_size_20_006,Inactive,0.35045
ZINC17015686_size_20_007,Inactive,0.11249
ZINC17060343_size_20_001,Inactive,0.24941
ZINC17060343_size_20_002,Inactive,0.15802
ZINC17060343_size_20_003,Inactive,0.06546
ZINC17060343_size_20_004,Inactive,0.0952
ZINC17111095_size_20_001,Inactive,0.26248
ZINC17111095_size_20_002,Inactive,0.45763
ZINC17111095_size_20_003,Inactive,0.44697
ZINC17111095_size_20_004,Inactive,0.59416
ZINC17111095_size_20_005,Inactive,0.23323
ZINC17111095_size_20_006,Inactive,0.17971
ZINC17111095_size_20_007,Inactive,0.14481
ZINC17111095_size_20_008,Inactive,0.30198
ZINC17111095_size_20_009,Inactive,0.28515
ZINC17111095_size_20_010,Inactive,0.2024
ZINC17123457_size_20_001,Inactive,0.15802
ZINC17123457_size_20_002,Inactive,0.17026
ZINC17123457_size_20_003,Inactive,0.12758
ZINC17123457_size_20_004,Inactive,0.09652
ZINC17123457_size_20_005,Inactive,0.03534
ZINC17123457_size_20_006,Inactive,0.11353
ZINC17123457_size_20_007,Inactive,0.01877
ZINC17123457_size_20_008,Inactive,0.02219
ZINC17123457_size_20_009,Inactive,0.03262
ZINC17123457_size_20_010,Inactive,0.10306
ZINC17123457_size_20_011,Inactive,0.06731
ZINC17123457_size_20_012,Inactive,0.09852
ZINC17123457_size_20_013,Inactive,0.10049
ZINC17123457_size_20_014,Inactive,0.40453
ZINC17125036_size_20_001,Inactive,0.73242
ZINC17125036_size_20_002,Inactive,0.07552
ZINC17125036_size_20_003,Inactive,0.21638
ZINC17125036_size_20_004,Inactive,0.05214
ZINC17125036_size_20_005,Inactive,0.21589
ZINC17125036_size_20_006,Inactive,0.04053
ZINC17125036_size_20_007,Inactive,0.02909
ZINC17125036_size_20_008,Inactive,0.0359
ZINC17125036_size_20_009,Inactive,0.06114
ZINC17128273_size_20_001,Inactive,0.54578
ZINC17128273_size_20_002,Inactive,0.24805
ZINC17128273_size_20_003,Inactive,0.33316
ZINC17128273_size_20_004,Inactive,0.14118
ZINC17128273_size_20_005,Inactive,0.13668
ZINC17128273_size_20_006,Inactive,0.26733
ZINC17128273_size_20_007,Inactive,0.08889
ZINC17128273_size_20_008,Inactive,0.17695
ZINC17128273_size_20_009,Inactive,0.22454
ZINC17128273_size_20_010,Inactive,0.26432
ZINC17128273_size_20_011,Inactive,0.15658
ZINC17128273_size_20_012,Inactive,0.187
ZINC17128273_size_20_013,Inactive,0.37167
ZINC17129822_size_20_001,Inactive,0.20033
ZINC17129822_size_20_002,Inactive,0.09374
ZINC17129822_size_20_003,Inactive,0.10598
ZINC17129822_size_20_004,Inactive,0.12279
ZINC17129822_size_20_005,Inactive,0.10135
ZINC17129822_size_20_006,Inactive,0.13256
ZINC17129822_size_20_007,Inactive,0.03486
ZINC17129822_size_20_008,Inactive,0.10607
ZINC17129822_size_20_009,Inactive,0.15929
ZINC17129822_size_20_010,Inactive,0.05371
ZINC17129822_size_20_011,Inactive,0.15469
ZINC17130724_size_20_001,Inactive,0.2492
ZINC17130724_size_20_002,Inactive,0.09075
ZINC17130724_size_20_003,Inactive,0.24958
ZINC17130724_size_20_004,Inactive,0.25538
ZINC17130724_size_20_005,Inactive,0.0671
ZINC17130724_size_20_006,Inactive,0.19149
ZINC17130724_size_20_007,Inactive,0.10854
ZINC17130724_size_20_008,Inactive,0.03764
ZINC17130724_size_20_009,Inactive,0.09392
ZINC17130724_size_20_010,Inactive,0.07341
ZINC17130724_size_20_011,Inactive,0.06147
ZINC17160336_size_20_001,Inactive,0.05346
ZINC17160336_size_20_002,Inactive,0.14883
ZINC17160336_size_20_003,Inactive,0.13873
ZINC17160336_size_20_004,Inactive,0.11003
ZINC17160336_size_20_005,Inactive,0.30414
ZINC17160336_size_20_006,Inactive,0.12255
ZINC17160336_size_20_007,Inactive,0.04473
ZINC17160336_size_20_008,Inactive,0.04158
ZINC17160336_size_20_009,Inactive,0.06962
ZINC17160949_size_20_001,Inactive,0.14745
ZINC17160949_size_20_002,Inactive,0.0488
ZINC17160949_size_20_003,Inactive,0.3752
ZINC17160949_size_20_004,Inactive,0.15011
ZINC17160949_size_20_005,Inactive,0.25163
ZINC17160949_size_20_006,Inactive,0.05133
ZINC17160949_size_20_007,Inactive,0.03379
ZINC17160949_size_20_008,Inactive,0.07511
ZINC17160949_size_20_009,Inactive,0.03644
ZINC17160949_size_20_010,Inactive,0.086
ZINC17163023_size_20_001,Inactive,0.25126
ZINC17163023_size_20_002,Inactive,0.22017
ZINC17163023_size_20_003,Inactive,0.76499
ZINC17163023_size_20_004,Inactive,0.32025
ZINC17163023_size_20_005,Inactive,0.20986
ZINC17174605_size_20_001,Inactive,0.73898
ZINC17174605_size_20_002,Inactive,0.5818
ZINC17174605_size_20_003,Inactive,0.48724
ZINC17174605_size_20_004,Inactive,0.16582
ZINC17174605_size_20_005,Inactive,0.27324
ZINC17174605_size_20_006,Inactive,0.10899
ZINC17174605_size_20_007,Inactive,0.09189
ZINC17174605_size_20_008,Inactive,0.36925
ZINC17174605_size_20_009,Inactive,0.11419
ZINC17174605_size_20_010,Inactive,0.07227
ZINC17174605_size_20_011,Inactive,0.26635
ZINC17174605_size_20_012,Inactive,0.20526
ZINC17174605_size_20_013,Inactive,0.29147
ZINC17174605_size_20_014,Inactive,0.48619
ZINC17174605_size_20_015,Inactive,0.18477
ZINC17175021_size_20_001,Inactive,0.78342
ZINC17175021_size_20_002,Inactive,0.74182
ZINC17175021_size_20_003,Inactive,0.38438
ZINC17175021_size_20_004,Inactive,0.34304
ZINC17175021_size_20_005,Inactive,0.23879
ZINC17175021_size_20_006,Inactive,0.1173
ZINC17175021_size_20_007,Inactive,0.08049
ZINC17175021_size_20_008,Inactive,0.16787
ZINC17175021_size_20_009,Inactive,0.26127
ZINC17193779_size_20_001,Inactive,0.21195
ZINC17193779_size_20_002,Inactive,0.2823
ZINC17193779_size_20_003,Inactive,0.10648
ZINC17195596_size_20_001,Inactive,0.09205
ZINC17195596_size_20_002,Inactive,0.37566
ZINC17195596_size_20_003,Inactive,0.37721
ZINC17195596_size_20_004,Inactive,0.182
ZINC17212011_size_20_001,Inactive,0.66847
ZINC17212011_size_20_002,Inactive,0.05
ZINC17212011_size_20_003,Inactive,0.6412
ZINC17212011_size_20_004,Inactive,0.20286
ZINC17212011_size_20_005,Inactive,0.15049
ZINC17212011_size_20_006,Inactive,0.22276
ZINC17212011_size_20_007,Inactive,0.21295
ZINC17212011_size_20_008,Inactive,0.16898
ZINC17212011_size_20_009,Inactive,0.21578
ZINC17212011_size_20_010,Inactive,0.41411
ZINC17214864_size_20_001,Inactive,0.53299
ZINC17214864_size_20_002,Inactive,0.2331
ZINC17214864_size_20_003,Inactive,0.88731
ZINC17214864_size_20_004,Inactive,0.52984
ZINC17214864_size_20_005,Inactive,0.17971
ZINC17214864_size_20_006,Inactive,0.324
ZINC17214864_size_20_007,Inactive,0.06775
ZINC17256506_size_20_001,Inactive,0.36843
ZINC17256506_size_20_002,Inactive,0.12206
ZINC17256506_size_20_003,Inactive,0.1678
ZINC17256506_size_20_004,Inactive,0.34124
ZINC17256506_size_20_005,Inactive,0.21534
ZINC17258191_size_20_001,Inactive,0.06538
ZINC17258191_size_20_002,Inactive,0.1299
ZINC17258191_size_20_003,Inactive,0.05796
ZINC17258191_size_20_004,Inactive,0.04258
ZINC17258191_size_20_005,Inactive,0.15751
ZINC17258191_size_20_006,Inactive,0.30341
ZINC17259130_size_20_001,Inactive,0.53518
ZINC17259130_size_20_002,Inactive,0.48235
ZINC17259130_size_20_003,Inactive,0.09919
ZINC17259130_size_20_004,Inactive,0.45212
ZINC17259130_size_20_005,Inactive,0.05017
ZINC17259130_size_20_006,Inactive,0.12004
ZINC17281290_size_20_001,Inactive,0.11433
ZINC17281290_size_20_002,Inactive,0.08517
ZINC17281290_size_20_003,Inactive,0.04607
ZINC17281290_size_20_004,Inactive,0.02744
ZINC17281290_size_20_005,Inactive,0.13168
ZINC17281290_size_20_006,Inactive,0.0443
ZINC17281290_size_20_007,Inactive,0.05129
ZINC17307310_size_20_001,Inactive,0.19262
ZINC17307310_size_20_002,Inactive,0.115
ZINC17307310_size_20_003,Inactive,0.18323
ZINC17307310_size_20_004,Inactive,0.11451
ZINC17307310_size_20_005,Inactive,0.09368
ZINC17307310_size_20_006,Inactive,0.07116
ZINC17311435_size_20_001,Inactive,0.32334
ZINC17311435_size_20_002,Inactive,0.10935
ZINC17311435_size_20_003,Inactive,0.30691
ZINC17311435_size_20_004,Inactive,0.20751
ZINC17311435_size_20_005,Inactive,0.39786
ZINC17328191_size_20_001,Inactive,0.14043
ZINC17328191_size_20_002,Inactive,0.13296
ZINC17328191_size_20_003,Inactive,0.26202
ZINC17328191_size_20_004,Inactive,0.1749
ZINC17328191_size_20_005,Inactive,0.2013
ZINC17328191_size_20_006,Inactive,0.1641
ZINC17328191_size_20_007,Inactive,0.15815
ZINC17328191_size_20_008,Inactive,0.2393
ZINC17328191_size_20_009,Inactive,0.31221
ZINC17328191_size_20_010,Inactive,0.3434
ZINC17328717_size_20_001,Inactive,0.35756
ZINC17328717_size_20_002,Inactive,0.14394
ZINC17328717_size_20_003,Inactive,0.03568
ZINC17328717_size_20_004,Inactive,0.03932
ZINC17328717_size_20_005,Inactive,0.05207
ZINC17328717_size_20_006,Inactive,0.04689
ZINC17328717_size_20_007,Inactive,0.04846
ZINC17355299_size_20_001,Inactive,0.48196
ZINC17355299_size_20_002,Inactive,0.10686
ZINC17355299_size_20_003,Inactive,0.30382
ZINC17355299_size_20_004,Inactive,0.26157
ZINC17355299_size_20_005,Inactive,0.14231
ZINC17355299_size_20_006,Inactive,0.50895
ZINC17355299_size_20_007,Inactive,0.27356
ZINC17355299_size_20_008,Inactive,0.29638
ZINC17355299_size_20_009,Inactive,0.17577
ZINC17355299_size_20_010,Inactive,0.24044
ZINC17355299_size_20_011,Inactive,0.11583
ZINC17519287_size_20_001,Inactive,0.05475
ZINC17519287_size_20_002,Inactive,0.02377
ZINC17519287_size_20_003,Inactive,0.07566
ZINC17519287_size_20_004,Inactive,0.07366
ZINC17519287_size_20_005,Inactive,0.02745
ZINC17519287_size_20_006,Inactive,0.03218
ZINC17519287_size_20_007,Inactive,0.0472
ZINC17519287_size_20_008,Inactive,0.05435
ZINC17519287_size_20_009,Inactive,0.07804
ZINC17519287_size_20_010,Inactive,0.11808
ZINC17519287_size_20_011,Inactive,0.01885
ZINC17632586_size_20_001,Inactive,0.39029
ZINC17632586_size_20_002,Inactive,0.48294
ZINC17632586_size_20_003,Inactive,0.20432
ZINC17632586_size_20_004,Inactive,0.14409
ZINC17632586_size_20_005,Inactive,0.18887
ZINC17632586_size_20_006,Inactive,0.05538
ZINC17632586_size_20_007,Inactive,0.18673
ZINC17632586_size_20_008,Inactive,0.16636
ZINC17656198_size_20_001,Inactive,0.04923
ZINC17656198_size_20_002,Inactive,0.03997
ZINC17656198_size_20_003,Inactive,0.01618
ZINC17656198_size_20_004,Inactive,0.03724
ZINC17656198_size_20_005,Inactive,0.00828
ZINC17656198_size_20_006,Inactive,0.06642
ZINC17656198_size_20_007,Inactive,0.02412
ZINC17656198_size_20_008,Inactive,0.05287
ZINC17656198_size_20_009,Inactive,0.02209
ZINC17842990_size_20_001,Inactive,0.25393
ZINC17842990_size_20_002,Inactive,0.32197
ZINC17842990_size_20_003,Inactive,0.06778
ZINC17842990_size_20_004,Inactive,0.04886
ZINC17842990_size_20_005,Inactive,0.01783
ZINC17842990_size_20_006,Inactive,0.05867
ZINC17842990_size_20_007,Inactive,0.25631
ZINC17842990_size_20_008,Inactive,0.06484
ZINC17909730_size_20_001,Inactive,0.2458
ZINC17909730_size_20_002,Inactive,0.35806
ZINC17909730_size_20_003,Inactive,0.38094
ZINC17909730_size_20_004,Inactive,0.08969
ZINC17909730_size_20_005,Inactive,0.3112
ZINC17909730_size_20_006,Inactive,0.05457
ZINC17909730_size_20_007,Inactive,0.04531
ZINC17909730_size_20_008,Inactive,0.17707
ZINC17909730_size_20_009,Inactive,0.12007
ZINC17957949_size_20_001,Inactive,0.5964
ZINC17957949_size_20_002,Inactive,0.33985
ZINC17957949_size_20_003,Inactive,0.54937
ZINC17957949_size_20_004,Inactive,0.20986
ZINC17957949_size_20_005,Inactive,0.05336
ZINC17957949_size_20_006,Inactive,0.13786
ZINC17957949_size_20_007,Inactive,0.20186
ZINC17957949_size_20_008,Inactive,0.34496
ZINC17957949_size_20_009,Inactive,0.20733
ZINC18069181_size_20_001,Inactive,0.28509
ZINC18069181_size_20_002,Inactive,0.30064
ZINC18069181_size_20_003,Inactive,0.0477
ZINC18069181_size_20_004,Inactive,0.11356
ZINC18069181_size_20_005,Inactive,0.11424
ZINC18069181_size_20_006,Inactive,0.04633
ZINC18069181_size_20_007,Inactive,0.08019
ZINC18069181_size_20_008,Inactive,0.06568
ZINC18069181_size_20_009,Inactive,0.01737
ZINC18134428_size_20_001,Inactive,0.36992
ZINC18134428_size_20_002,Inactive,0.04412
ZINC18134428_size_20_003,Inactive,0.08531
ZINC18134428_size_20_004,Inactive,0.0247
ZINC18134428_size_20_005,Inactive,0.2974
ZINC18134428_size_20_006,Inactive,0.27077
ZINC18134428_size_20_007,Inactive,0.01981
ZINC18134428_size_20_008,Inactive,0.02352
ZINC18134428_size_20_009,Inactive,0.35649
ZINC18134428_size_20_010,Inactive,0.10156
ZINC18134428_size_20_011,Inactive,0.27
ZINC18134428_size_20_012,Inactive,0.02464
ZINC18134428_size_20_013,Inactive,0.14104
ZINC18152685_size_20_001,Inactive,0.17562
ZINC18152685_size_20_002,Inactive,0.46145
ZINC18152685_size_20_003,Inactive,0.09253
ZINC18152685_size_20_004,Inactive,0.06224
ZINC18152685_size_20_005,Inactive,0.07501
ZINC18152685_size_20_006,Inactive,0.12489
ZINC18152685_size_20_007,Inactive,0.10175
ZINC18152685_size_20_008,Inactive,0.07644
ZINC18152685_size_20_009,Inactive,0.1165
ZINC18194756_size_20_001,Inactive,0.09272
ZINC18194756_size_20_002,Inactive,0.10269
ZINC18194756_size_20_003,Inactive,0.10035
ZINC18194756_size_20_004,Inactive,0.1619
ZINC18194756_size_20_005,Inactive,0.02736
ZINC18194756_size_20_006,Inactive,0.19139
ZINC18197790_size_20_001,Inactive,0.18075
ZINC18197790_size_20_002,Inactive,0.07746
ZINC18197790_size_20_003,Inactive,0.04129
ZINC18197790_size_20_004,Inactive,0.03624
ZINC18197790_size_20_005,Inactive,0.04934
ZINC18197790_size_20_006,Inactive,0.03059
ZINC18197832_size_20_001,Inactive,0.29374
ZINC18197832_size_20_002,Inactive,0.33118
ZINC18197832_size_20_003,Inactive,0.05419
ZINC18197832_size_20_004,Inactive,0.10328
ZINC18197832_size_20_005,Inactive,0.1075
ZINC18197832_size_20_006,Inactive,0.07118
ZINC18197832_size_20_007,Inactive,0.10299
ZINC18197832_size_20_008,Inactive,0.07201
ZINC18197832_size_20_009,Inactive,0.30469
ZINC18197832_size_20_010,Inactive,0.12349
ZINC18197832_size_20_011,Inactive,0.06282
ZINC18200709_size_20_001,Inactive,0.04693
ZINC18200709_size_20_002,Inactive,0.04474
ZINC18200709_size_20_003,Inactive,0.01792
ZINC18200709_size_20_004,Inactive,0.04031
ZINC18200709_size_20_005,Inactive,0.02875
ZINC18251291_size_20_001,Inactive,0.55532
ZINC18251291_size_20_002,Inactive,0.37906
ZINC18251291_size_20_003,Inactive,0.38666
ZINC18251291_size_20_004,Inactive,0.12722
ZINC18343187_size_20_001,Inactive,0.5235
ZINC18343187_size_20_002,Inactive,0.38898
ZINC18343187_size_20_003,Inactive,0.24065
ZINC18343187_size_20_004,Inactive,0.2122
ZINC18343187_size_20_005,Inactive,0.05309
ZINC18343187_size_20_006,Inactive,0.03798
ZINC18343187_size_20_007,Inactive,0.02193
ZINC18343187_size_20_008,Inactive,0.05746
ZINC18758809_size_20_001,Inactive,0.18392
ZINC18758809_size_20_002,Inactive,0.26662
ZINC18758809_size_20_003,Inactive,0.10031
ZINC18758809_size_20_004,Inactive,0.23684
ZINC18758809_size_20_005,Inactive,0.2777
ZINC18771594_size_20_001,Inactive,0.05396
ZINC18771594_size_20_002,Inactive,0.01857
ZINC18771594_size_20_003,Inactive,0.11008
ZINC18771594_size_20_004,Inactive,0.05193
ZINC18771594_size_20_005,Inactive,0.05438
ZINC18771594_size_20_006,Inactive,0.07062
ZINC18771594_size_20_007,Inactive,0.12928
ZINC18771594_size_20_008,Inactive,0.15094
ZINC18802559_size_20_001,Inactive,0.06969
ZINC18802559_size_20_002,Inactive,0.10948
ZINC18802559_size_20_003,Inactive,0.13927
ZINC18802559_size_20_004,Inactive,0.0722
ZINC18802559_size_20_005,Inactive,0.04907
ZINC18802559_size_20_006,Inactive,0.05847
ZINC18802559_size_20_007,Inactive,0.01339
ZINC18802559_size_20_008,Inactive,0.07012
ZINC18802559_size_20_009,Inactive,0.02032
ZINC18950255_size_20_001,Inactive,0.13853
ZINC18950255_size_20_002,Inactive,0.08461
ZINC18950255_size_20_003,Inactive,0.10057
ZINC18950255_size_20_004,Inactive,0.1056
ZINC18950255_size_20_005,Inactive,0.06665
ZINC18976402_size_20_001,Inactive,0.28926
ZINC18976402_size_20_002,Inactive,0.61304
ZINC18976402_size_20_003,Inactive,0.15445
ZINC18976402_size_20_004,Inactive,0.10225
ZINC18976402_size_20_005,Inactive,0.04353
ZINC18976402_size_20_006,Inactive,0.15319
ZINC18976402_size_20_007,Inactive,0.10676
ZINC18976402_size_20_008,Inactive,0.11224
ZINC18976402_size_20_009,Inactive,0.15378
ZINC18976402_size_20_010,Inactive,0.04507
ZINC19170843_size_20_001,Inactive,0.29778
ZINC19170843_size_20_002,Inactive,0.16727
ZINC19170843_size_20_003,Inactive,0.09823
ZINC19170843_size_20_004,Inactive,0.17348
ZINC19170843_size_20_005,Inactive,0.10441
ZINC19170843_size_20_006,Inactive,0.11952
ZINC19170843_size_20_007,Inactive,0.10199
ZINC19170843_size_20_008,Inactive,0.08755
ZINC19170843_size_20_009,Inactive,0.07463
ZINC19170843_size_20_010,Inactive,0.18131
ZINC19170843_size_20_011,Inactive,0.11168
ZINC19225971_size_20_001,Inactive,0.13337
ZINC19225971_size_20_002,Inactive,0.13517
ZINC19225971_size_20_003,Inactive,0.20042
ZINC19225971_size_20_004,Inactive,0.06289
ZINC19225971_size_20_005,Inactive,0.12512
ZINC19225971_size_20_006,Inactive,0.25003
ZINC19225971_size_20_007,Inactive,0.08879
ZINC19225971_size_20_008,Inactive,0.1475
ZINC19225971_size_20_009,Inactive,0.12798
ZINC19225971_size_20_010,Inactive,0.08102
ZINC19225971_size_20_011,Inactive,0.07808
ZINC19225971_size_20_012,Inactive,0.06797
ZINC19229842_size_20_001,Inactive,0.35771
ZINC19229842_size_20_002,Inactive,0.15589
ZINC19229842_size_20_003,Inactive,0.12084
ZINC19229842_size_20_004,Inactive,0.36001
ZINC19229842_size_20_005,Inactive,0.55921
ZINC19229842_size_20_006,Inactive,0.50139
ZINC19229842_size_20_007,Inactive,0.20459
ZINC19229842_size_20_008,Inactive,0.29332
ZINC19229842_size_20_009,Inactive,0.33129
ZINC19229842_size_20_010,Inactive,0.26276
ZINC19229842_size_20_011,Inactive,0.2118
ZINC19300367_size_20_001,Inactive,0.64418
ZINC19300367_size_20_002,Inactive,0.13618
ZINC19300367_size_20_003,Inactive,0.14397
ZINC19300367_size_20_004,Inactive,0.03287
ZINC19300367_size_20_005,Inactive,0.04502
ZINC19300367_size_20_006,Inactive,0.03215
ZINC19300367_size_20_007,Inactive,0.1039
ZINC19300367_size_20_008,Inactive,0.08022
ZINC19327538_size_20_001,Inactive,0.30344
ZINC19327538_size_20_002,Inactive,0.2068
ZINC19327538_size_20_003,Inactive,0.19472
ZINC19327538_size_20_004,Inactive,0.13825
ZINC19327538_size_20_005,Inactive,0.18001
ZINC19327538_size_20_006,Inactive,0.21037
ZINC19327538_size_20_007,Inactive,0.18192
ZINC19327538_size_20_008,Inactive,0.1339
ZINC19327538_size_20_009,Inactive,0.15525
ZINC19327538_size_20_010,Inactive,0.13833
ZINC19327538_size_20_011,Inactive,0.099
ZINC19328679_size_20_001,Inactive,0.17239
ZINC19328679_size_20_002,Inactive,0.38746
ZINC19328679_size_20_003,Inactive,0.19018
ZINC19328679_size_20_004,Inactive,0.33796
ZINC19328679_size_20_005,Inactive,0.21495
ZINC19328679_size_20_006,Inactive,0.603
ZINC19328679_size_20_007,Inactive,0.2475
ZINC19328679_size_20_008,Inactive,0.13631
ZINC19328679_size_20_009,Inactive,0.40886
ZINC19333271_size_20_001,Inactive,0.38328
ZINC19333271_size_20_002,Inactive,0.2597
ZINC19333271_size_20_003,Inactive,0.19503
ZINC19333271_size_20_004,Inactive,0.1686
ZINC19333271_size_20_005,Inactive,0.17644
