Pose,Real_Class,Docking_score
ZINC23138728_size_20_002,Inactive,-6.8
ZINC23138728_size_20_003,Inactive,-5.5
ZINC23138728_size_20_004,Inactive,-5.4
ZINC23138728_size_20_005,Inactive,-5.4
ZINC23141676_size_20_001,Inactive,-7.6
ZINC23141676_size_20_002,Inactive,-7.6
ZINC23141676_size_20_003,Inactive,-7
ZINC23141676_size_20_004,Inactive,-6.1
ZINC23141676_size_20_005,Inactive,-5.7
ZINC23153888_size_20_001,Inactive,-7.4
ZINC23153888_size_20_002,Inactive,-7
ZINC23153888_size_20_003,Inactive,-6.8
ZINC23153888_size_20_004,Inactive,-6.7
ZINC23153888_size_20_005,Inactive,-6.6
ZINC23153888_size_20_006,Inactive,-6.4
ZINC23153888_size_20_007,Inactive,-6.4
ZINC23153888_size_20_008,Inactive,-5.9
ZINC23153888_size_20_009,Inactive,-5.9
ZINC23153888_size_20_010,Inactive,-5.5
ZINC23153888_size_20_011,Inactive,-4.6
ZINC23157144_size_20_001,Inactive,-6.5
ZINC23157144_size_20_002,Inactive,-6.5
ZINC23157144_size_20_003,Inactive,-6.4
ZINC23157144_size_20_004,Inactive,-5.7
ZINC23157775_size_20_001,Inactive,-4
ZINC23157775_size_20_002,Inactive,-3.4
ZINC23157775_size_20_003,Inactive,-2.2
ZINC23173000_size_20_001,Inactive,-8.9
ZINC23173000_size_20_002,Inactive,-8.6
ZINC23173000_size_20_003,Inactive,-8.2
ZINC23227593_size_20_001,Inactive,-9.5
ZINC23227593_size_20_002,Inactive,-7.9
ZINC23227593_size_20_003,Inactive,-7
ZINC23231569_size_20_001,Inactive,-8.3
ZINC23231569_size_20_002,Inactive,-8.3
ZINC23231569_size_20_003,Inactive,-8.2
ZINC23231569_size_20_004,Inactive,-8
ZINC23231569_size_20_005,Inactive,-6.3
ZINC23293717_size_20_001,Inactive,-6.9
ZINC23293717_size_20_002,Inactive,-6.4
ZINC23293717_size_20_003,Inactive,-6.1
ZINC23293717_size_20_004,Inactive,-6
ZINC23293717_size_20_005,Inactive,-4.1
ZINC23327647_size_20_001,Inactive,-7.8
ZINC23327647_size_20_002,Inactive,-7.7
ZINC23327647_size_20_003,Inactive,-6.9
ZINC23327647_size_20_004,Inactive,-6.8
ZINC23327647_size_20_005,Inactive,-6.2
ZINC23327647_size_20_006,Inactive,-5.7
ZINC23328959_size_20_001,Inactive,-7
ZINC23328959_size_20_002,Inactive,-6.5
ZINC23328959_size_20_003,Inactive,-6
ZINC23328959_size_20_004,Inactive,-5.7
ZINC23328959_size_20_005,Inactive,-5.5
ZINC23328959_size_20_006,Inactive,-5.5
ZINC23328959_size_20_007,Inactive,-5.1
ZINC23345441_size_20_001,Inactive,-8.6
ZINC23345441_size_20_002,Inactive,-7.4
ZINC23345441_size_20_003,Inactive,-7.3
ZINC23345441_size_20_004,Inactive,-7
ZINC23345441_size_20_005,Inactive,-6.8
ZINC23345441_size_20_006,Inactive,-6.3
ZINC23368210_size_20_001,Inactive,-9.3
ZINC23368210_size_20_002,Inactive,-8.7
ZINC23368210_size_20_003,Inactive,-8.7
ZINC23368210_size_20_004,Inactive,-7.3
ZINC23390900_size_20_001,Inactive,-8.1
ZINC23390900_size_20_002,Inactive,-8
ZINC23390900_size_20_003,Inactive,-6.4
ZINC23425757_size_20_001,Inactive,-8.1
ZINC23425757_size_20_002,Inactive,-7.8
ZINC23425757_size_20_003,Inactive,-5.2
ZINC23430719_size_20_001,Inactive,-8.1
ZINC23430719_size_20_002,Inactive,-7.1
ZINC23430719_size_20_003,Inactive,-6.3
ZINC23430719_size_20_004,Inactive,-6.2
ZINC23430719_size_20_005,Inactive,-6.1
ZINC23430719_size_20_006,Inactive,-5.9
ZINC23430719_size_20_007,Inactive,-5.8
ZINC23444561_size_20_001,Inactive,-8.7
ZINC23444561_size_20_002,Inactive,-8
ZINC23458396_size_20_001,Inactive,-7.5
ZINC23458396_size_20_002,Inactive,-6.5
ZINC23458396_size_20_003,Inactive,-5.1
ZINC23458396_size_20_004,Inactive,-5
ZINC23458396_size_20_005,Inactive,-4.7
ZINC23478441_size_20_001,Inactive,-6.9
ZINC23478441_size_20_002,Inactive,-6.4
ZINC23478441_size_20_003,Inactive,-5.6
ZINC23478441_size_20_004,Inactive,-5.4
ZINC23478441_size_20_005,Inactive,-5.2
ZINC23478441_size_20_006,Inactive,-4.8
ZINC23478441_size_20_007,Inactive,-4.7
ZINC23478441_size_20_008,Inactive,-4.1
ZINC23508327_size_20_001,Inactive,-7
ZINC23516913_size_20_001,Inactive,-7.4
ZINC23516913_size_20_002,Inactive,-7.3
ZINC23516913_size_20_003,Inactive,-7.2
ZINC23516913_size_20_004,Inactive,-6.7
ZINC23516913_size_20_005,Inactive,-5.5
ZINC23540548_size_20_001,Inactive,-5.7
ZINC23540548_size_20_002,Inactive,-5.2
ZINC23540548_size_20_003,Inactive,-4.9
ZINC23540548_size_20_004,Inactive,-4.8
ZINC23540548_size_20_005,Inactive,-4.8
ZINC23540548_size_20_006,Inactive,-4
ZINC23545316_size_20_001,Inactive,-6.9
ZINC23545316_size_20_002,Inactive,-6.3
ZINC23545316_size_20_003,Inactive,-5.7
ZINC23545316_size_20_004,Inactive,-5.7
ZINC23545316_size_20_005,Inactive,-5.6
ZINC23545316_size_20_006,Inactive,-5
ZINC23546423_size_20_001,Inactive,-8.6
ZINC23546423_size_20_002,Inactive,-7.5
ZINC23556955_size_20_001,Inactive,-7.5
ZINC23556955_size_20_002,Inactive,-6.8
ZINC23556955_size_20_003,Inactive,-6.7
ZINC23556955_size_20_004,Inactive,-6
ZINC23556955_size_20_005,Inactive,-4.9
ZINC23556955_size_20_006,Inactive,-4.9
ZINC23556955_size_20_007,Inactive,-4.5
ZINC23558300_size_20_001,Inactive,-5.6
ZINC23558300_size_20_002,Inactive,-5.2
ZINC23558300_size_20_003,Inactive,-3.2
ZINC23558300_size_20_004,Inactive,-3
ZINC23564497_size_20_001,Inactive,-5.9
ZINC23564497_size_20_002,Inactive,-5.3
ZINC23564497_size_20_003,Inactive,-4.1
ZINC23568783_size_20_001,Inactive,-8.5
ZINC23568783_size_20_002,Inactive,-7.9
ZINC23568783_size_20_003,Inactive,-7.9
ZINC23568783_size_20_004,Inactive,-7.1
ZINC23568783_size_20_005,Inactive,-6.1
ZINC23582975_size_20_001,Inactive,-7.5
ZINC23582975_size_20_002,Inactive,-6.9
ZINC23582975_size_20_003,Inactive,-6.2
ZINC23582975_size_20_004,Inactive,-6
ZINC23582975_size_20_005,Inactive,-5.8
ZINC23582975_size_20_006,Inactive,-5.6
ZINC23582975_size_20_007,Inactive,-5.6
ZINC23582975_size_20_008,Inactive,-5
ZINC23584309_size_20_001,Inactive,-7.3
ZINC23584309_size_20_002,Inactive,-7.1
ZINC23584309_size_20_003,Inactive,-6.8
ZINC23584309_size_20_004,Inactive,-6.4
ZINC23584309_size_20_005,Inactive,-5.9
ZINC23584309_size_20_006,Inactive,-5.2
ZINC23584309_size_20_007,Inactive,-4.4
ZINC23593641_size_20_001,Inactive,-9.1
ZINC23593641_size_20_002,Inactive,-8
ZINC23593641_size_20_003,Inactive,-7.9
ZINC23593641_size_20_004,Inactive,-7.9
ZINC23593641_size_20_005,Inactive,-7.8
ZINC23593641_size_20_006,Inactive,-7.6
ZINC23593641_size_20_007,Inactive,-7
ZINC23593641_size_20_008,Inactive,-6.9
ZINC23593641_size_20_009,Inactive,-6.1
ZINC23624403_size_20_001,Inactive,-8.4
ZINC23624403_size_20_002,Inactive,-6.8
ZINC23624403_size_20_003,Inactive,-6.7
ZINC23624403_size_20_004,Inactive,-6.2
ZINC23631357_size_20_001,Inactive,-6.3
ZINC23631357_size_20_002,Inactive,-6
ZINC23631357_size_20_003,Inactive,-5.6
ZINC23631357_size_20_004,Inactive,-5.3
ZINC23631357_size_20_005,Inactive,-5.1
ZINC23631357_size_20_006,Inactive,-5
ZINC23631357_size_20_007,Inactive,-4.5
ZINC23631357_size_20_008,Inactive,-3.6
ZINC23642500_size_20_001,Inactive,-8
ZINC23642500_size_20_002,Inactive,-6.9
ZINC23642500_size_20_003,Inactive,-6.6
ZINC23642500_size_20_004,Inactive,-5.7
ZINC23643424_size_20_001,Inactive,-7.8
ZINC23643424_size_20_002,Inactive,-7.5
ZINC23643424_size_20_003,Inactive,-6.8
ZINC23643424_size_20_004,Inactive,-6.1
ZINC23643424_size_20_005,Inactive,-6.1
ZINC23643424_size_20_006,Inactive,-5.1
ZINC23643639_size_20_001,Inactive,-6
ZINC23643639_size_20_002,Inactive,-5.5
ZINC23643639_size_20_003,Inactive,-5.3
ZINC23643639_size_20_004,Inactive,-5.2
ZINC23643639_size_20_005,Inactive,-5.1
ZINC23643639_size_20_006,Inactive,-3.3
ZINC23644714_size_20_001,Inactive,-9.1
ZINC23644714_size_20_002,Inactive,-8.5
ZINC23686102_size_20_001,Inactive,-7.3
ZINC23686102_size_20_002,Inactive,-7.1
ZINC23686102_size_20_003,Inactive,-7
ZINC23686102_size_20_004,Inactive,-5.8
ZINC23716038_size_20_001,Inactive,-7.7
ZINC23716038_size_20_002,Inactive,-7.7
ZINC23716038_size_20_003,Inactive,-6.1
ZINC23716038_size_20_004,Inactive,-5.2
ZINC23716038_size_20_005,Inactive,-5.1
ZINC23717744_size_20_001,Inactive,-8
ZINC23717744_size_20_002,Inactive,-7.8
ZINC23717744_size_20_003,Inactive,-5.7
ZINC23746048_size_20_001,Inactive,-7.8
ZINC23746048_size_20_002,Inactive,-7.5
ZINC23746048_size_20_003,Inactive,-6.6
ZINC23746048_size_20_004,Inactive,-6.1
ZINC23746048_size_20_005,Inactive,-5.5
ZINC23802466_size_20_001,Inactive,-8.1
ZINC23802466_size_20_002,Inactive,-8.1
ZINC23802466_size_20_003,Inactive,-7
ZINC23802466_size_20_004,Inactive,-6
ZINC23802466_size_20_005,Inactive,-5.7
ZINC23817570_size_20_001,Inactive,-8.2
ZINC23817570_size_20_002,Inactive,-7.7
ZINC23817570_size_20_003,Inactive,-7
ZINC23817570_size_20_004,Inactive,-6.8
ZINC23827867_size_20_001,Inactive,-8.2
ZINC23827867_size_20_002,Inactive,-7.3
ZINC23827867_size_20_003,Inactive,-7
ZINC23827867_size_20_004,Inactive,-6
ZINC23827867_size_20_005,Inactive,-5.8
ZINC23873080_size_20_001,Inactive,-6.5
ZINC23873080_size_20_002,Inactive,-6
ZINC23873080_size_20_003,Inactive,-6
ZINC23873080_size_20_004,Inactive,-5.7
ZINC23873080_size_20_005,Inactive,-5.6
ZINC23873346_size_20_001,Inactive,-6.3
ZINC23873346_size_20_002,Inactive,-4.6
ZINC23873346_size_20_003,Inactive,-4
ZINC23873346_size_20_004,Inactive,-3.7
ZINC23875360_size_20_001,Inactive,-7.2
ZINC23875360_size_20_002,Inactive,-6.9
ZINC23875360_size_20_003,Inactive,-6.4
ZINC23875360_size_20_004,Inactive,-6.1
ZINC23882134_size_20_001,Inactive,-6.5
ZINC23882134_size_20_002,Inactive,-6.2
ZINC23882134_size_20_003,Inactive,-5.4
ZINC23907735_size_20_001,Inactive,-7.4
ZINC23907735_size_20_002,Inactive,-7.4
ZINC23907735_size_20_003,Inactive,-7.4
ZINC23907735_size_20_004,Inactive,-7.4
ZINC23907735_size_20_005,Inactive,-7.1
ZINC23907735_size_20_006,Inactive,-6.4
ZINC23907735_size_20_007,Inactive,-5.8
ZINC23907735_size_20_008,Inactive,-5.7
ZINC23907735_size_20_009,Inactive,-5.5
ZINC23907735_size_20_010,Inactive,-4.9
ZINC23907735_size_20_011,Inactive,-4.9
ZINC23908617_size_20_001,Inactive,-7.3
ZINC23908617_size_20_002,Inactive,-6.4
ZINC23908617_size_20_003,Inactive,-5.8
ZINC23908617_size_20_004,Inactive,-5.6
ZINC23936101_size_20_001,Inactive,-7.8
ZINC23936101_size_20_002,Inactive,-7.6
ZINC23936101_size_20_003,Inactive,-7.2
ZINC23936101_size_20_004,Inactive,-6.3
ZINC23945709_size_20_001,Inactive,-6.6
ZINC23945709_size_20_002,Inactive,-6.5
ZINC23945709_size_20_003,Inactive,-6.3
ZINC23945709_size_20_004,Inactive,-6
ZINC23945709_size_20_005,Inactive,-5.9
ZINC23945709_size_20_006,Inactive,-5
ZINC23956090_size_20_001,Inactive,-8.5
ZINC23956090_size_20_002,Inactive,-8.1
ZINC23956090_size_20_003,Inactive,-7.7
ZINC23956090_size_20_004,Inactive,-5.7
ZINC23967738_size_20_001,Inactive,-7.6
ZINC23967738_size_20_002,Inactive,-6.7
ZINC23968363_size_20_001,Inactive,-7.9
ZINC23968363_size_20_002,Inactive,-7.5
ZINC23968363_size_20_003,Inactive,-7.2
ZINC23968363_size_20_004,Inactive,-6.7
ZINC23968363_size_20_005,Inactive,-5.8
ZINC23982484_size_20_001,Inactive,-8.1
ZINC23982484_size_20_002,Inactive,-8.1
ZINC23982484_size_20_003,Inactive,-8
ZINC23982484_size_20_004,Inactive,-8
ZINC23982484_size_20_005,Inactive,-7
ZINC23983242_size_20_001,Inactive,-6.3
ZINC23983242_size_20_002,Inactive,-6.3
ZINC23983699_size_20_001,Inactive,-8.3
ZINC23983699_size_20_002,Inactive,-7.5
ZINC23983699_size_20_003,Inactive,-7.3
ZINC23983699_size_20_004,Inactive,-7.1
ZINC23989382_size_20_001,Inactive,-8.3
ZINC23989382_size_20_002,Inactive,-7.7
ZINC23989382_size_20_003,Inactive,-6.4
ZINC23990175_size_20_001,Inactive,-7.6
ZINC23990175_size_20_002,Inactive,-7.3
ZINC23990175_size_20_003,Inactive,-6.4
ZINC23990175_size_20_004,Inactive,-5.4
ZINC23990175_size_20_005,Inactive,-5.2
ZINC23990175_size_20_006,Inactive,-4.9
ZINC23990175_size_20_007,Inactive,-4.8
ZINC23990200_size_20_001,Inactive,-6.8
ZINC23990200_size_20_002,Inactive,-6.5
ZINC23990200_size_20_003,Inactive,-6.2
ZINC23990200_size_20_004,Inactive,-6.2
ZINC23990200_size_20_005,Inactive,-5.9
ZINC23990200_size_20_006,Inactive,-5.7
ZINC23990200_size_20_007,Inactive,-5.6
ZINC23990200_size_20_008,Inactive,-5.2
ZINC24044625_size_20_001,Inactive,-8.8
ZINC24044625_size_20_002,Inactive,-8
ZINC24044625_size_20_003,Inactive,-7.6
ZINC24044625_size_20_004,Inactive,-6.8
ZINC24052764_size_20_001,Inactive,-6.5
ZINC24052764_size_20_002,Inactive,-6.4
ZINC24052764_size_20_003,Inactive,-6.3
ZINC24052764_size_20_004,Inactive,-6
ZINC24052764_size_20_005,Inactive,-4
ZINC24070524_size_20_001,Inactive,-8.4
ZINC24070524_size_20_002,Inactive,-7.7
ZINC24070524_size_20_003,Inactive,-6
ZINC24070524_size_20_004,Inactive,-5.6
ZINC24091889_size_20_001,Inactive,-7.2
ZINC24091889_size_20_002,Inactive,-6.9
ZINC24091889_size_20_003,Inactive,-6.6
ZINC24091889_size_20_004,Inactive,-6.1
ZINC24091889_size_20_005,Inactive,-5.3
ZINC24091889_size_20_006,Inactive,-5.2
ZINC24091889_size_20_007,Inactive,-4.7
ZINC24091889_size_20_008,Inactive,-4.6
ZINC24139491_size_20_001,Inactive,-8.5
ZINC24139491_size_20_002,Inactive,-6.9
ZINC24139491_size_20_003,Inactive,-6.8
ZINC24139491_size_20_004,Inactive,-6.6
ZINC24146047_size_20_001,Inactive,-5.8
ZINC24146047_size_20_002,Inactive,-4.4
ZINC24146047_size_20_003,Inactive,-4.3
ZINC24146047_size_20_004,Inactive,-4.2
ZINC24146047_size_20_005,Inactive,-3.4
ZINC24147385_size_20_001,Inactive,-6.6
ZINC24147385_size_20_002,Inactive,-6
ZINC24147385_size_20_003,Inactive,-5.3
ZINC24147385_size_20_004,Inactive,-4.8
ZINC24147385_size_20_005,Inactive,-4.6
ZINC24172138_size_20_001,Inactive,-7
ZINC24172138_size_20_002,Inactive,-5.9
ZINC24173619_size_20_001,Inactive,-9.1
ZINC24173619_size_20_002,Inactive,-8.9
ZINC24193196_size_20_001,Inactive,-7
ZINC24193196_size_20_002,Inactive,-6.8
ZINC24193196_size_20_003,Inactive,-6
ZINC24193196_size_20_004,Inactive,-4.4
ZINC24275088_size_20_001,Inactive,3.7
ZINC24283091_size_20_001,Inactive,-6
ZINC24291265_size_20_001,Inactive,-8
ZINC24291265_size_20_002,Inactive,-7.4
ZINC24291265_size_20_003,Inactive,-7.3
ZINC24291265_size_20_004,Inactive,-7.3
ZINC24291265_size_20_005,Inactive,-7.1
ZINC24291265_size_20_006,Inactive,-6.8
ZINC24291265_size_20_007,Inactive,-6.1
ZINC24291265_size_20_008,Inactive,-6
ZINC24291265_size_20_009,Inactive,-5.4
ZINC24428389_size_20_001,Inactive,-7.2
ZINC24428389_size_20_002,Inactive,-7
ZINC24428389_size_20_003,Inactive,-5.7
ZINC24428389_size_20_004,Inactive,-5.6
ZINC24449998_size_20_001,Inactive,-7.2
ZINC24449998_size_20_002,Inactive,-7
ZINC24449998_size_20_003,Inactive,-7
ZINC24449998_size_20_004,Inactive,-6.7
ZINC24449998_size_20_005,Inactive,-6.7
ZINC24449998_size_20_006,Inactive,-5.4
ZINC24449998_size_20_007,Inactive,-5.3
ZINC24469561_size_20_001,Inactive,-8.8
ZINC24469561_size_20_002,Inactive,-8.1
ZINC24469561_size_20_003,Inactive,-7.3
ZINC24469561_size_20_004,Inactive,-7.1
ZINC24469561_size_20_005,Inactive,-6.9
ZINC24469561_size_20_006,Inactive,-6.9
ZINC24469561_size_20_007,Inactive,-6.7
ZINC24469561_size_20_008,Inactive,-6.6
ZINC24469561_size_20_009,Inactive,-6.2
ZINC24469561_size_20_010,Inactive,-6.1
ZINC24469561_size_20_011,Inactive,-6.1
ZINC24469561_size_20_012,Inactive,-6
ZINC24509716_size_20_001,Inactive,-7.2
ZINC24509716_size_20_002,Inactive,-7.2
ZINC24509716_size_20_003,Inactive,-6.8
ZINC24509716_size_20_004,Inactive,-5.2
ZINC24509716_size_20_005,Inactive,-5.2
ZINC24509716_size_20_006,Inactive,-4.9
ZINC24509716_size_20_007,Inactive,-4.8
ZINC24509716_size_20_008,Inactive,-4.4
ZINC24509716_size_20_009,Inactive,-4.3
ZINC24527937_size_20_001,Inactive,-9.1
ZINC24539393_size_20_001,Inactive,-9.7
ZINC24539393_size_20_002,Inactive,-7.6
ZINC24539393_size_20_003,Inactive,-7.5
ZINC24539393_size_20_004,Inactive,-7.2
ZINC24539393_size_20_005,Inactive,-7
ZINC24617038_size_20_001,Inactive,-9.3
ZINC24617038_size_20_002,Inactive,-9.1
ZINC24617038_size_20_003,Inactive,-9
ZINC24617038_size_20_004,Inactive,-7.7
ZINC24617395_size_20_001,Inactive,-7
ZINC24617395_size_20_002,Inactive,-7
ZINC24617395_size_20_003,Inactive,-6.9
ZINC24617395_size_20_004,Inactive,-6.3
ZINC24617395_size_20_005,Inactive,-5.5
ZINC24617395_size_20_006,Inactive,-4.2
ZINC24625293_size_20_001,Inactive,-8.4
ZINC24625293_size_20_002,Inactive,-6.1
ZINC24625293_size_20_003,Inactive,-6
ZINC24625293_size_20_004,Inactive,-6
ZINC24625293_size_20_005,Inactive,-5.8
ZINC24627932_size_20_001,Inactive,-8.7
ZINC24627932_size_20_002,Inactive,-8.4
ZINC24627932_size_20_003,Inactive,-7.7
ZINC24627932_size_20_004,Inactive,-7.4
ZINC24627932_size_20_005,Inactive,-7.3
ZINC24627932_size_20_006,Inactive,-7.2
ZINC24627932_size_20_007,Inactive,-6.7
ZINC24646514_size_20_001,Inactive,-7.2
ZINC24646514_size_20_002,Inactive,-6.9
ZINC24646514_size_20_003,Inactive,-6.2
ZINC24646514_size_20_004,Inactive,-6
ZINC24646514_size_20_005,Inactive,-5.9
ZINC24680132_size_20_001,Inactive,-6.3
ZINC24680132_size_20_002,Inactive,-5.5
ZINC24680132_size_20_003,Inactive,-4.8
ZINC24680132_size_20_004,Inactive,-3.8
ZINC24705305_size_20_001,Inactive,-7.4
ZINC24717269_size_20_001,Inactive,-6.7
ZINC24717269_size_20_002,Inactive,-6.4
ZINC24717269_size_20_003,Inactive,-6.3
ZINC24717269_size_20_004,Inactive,-6
ZINC24717269_size_20_005,Inactive,-5.5
ZINC24718338_size_20_001,Inactive,-6.4
ZINC24718338_size_20_002,Inactive,-5.6
ZINC24747149_size_20_001,Inactive,-6.8
ZINC24747149_size_20_002,Inactive,-6.7
ZINC24747149_size_20_003,Inactive,-5.7
ZINC24747149_size_20_004,Inactive,-5.6
ZINC24747149_size_20_005,Inactive,-5.3
ZINC24747149_size_20_006,Inactive,-5.3
ZINC24747149_size_20_007,Inactive,-4.8
ZINC24747149_size_20_008,Inactive,-4.8
ZINC24747149_size_20_009,Inactive,-4.7
ZINC24747149_size_20_010,Inactive,-4.6
ZINC24747149_size_20_011,Inactive,-4
ZINC24765655_size_20_001,Inactive,-7.1
ZINC24765655_size_20_002,Inactive,-7.1
ZINC24765655_size_20_003,Inactive,-6.6
ZINC24765655_size_20_004,Inactive,-6.1
ZINC24765655_size_20_005,Inactive,-5.1
ZINC24765655_size_20_006,Inactive,-4.8
ZINC24765655_size_20_007,Inactive,-4.6
ZINC24775465_size_20_001,Inactive,-8.7
ZINC24775465_size_20_002,Inactive,-7.2
ZINC24775465_size_20_003,Inactive,-7.1
ZINC24775465_size_20_004,Inactive,-7
ZINC24775465_size_20_005,Inactive,-6.9
ZINC24788661_size_20_001,Inactive,-7.9
ZINC24788661_size_20_002,Inactive,-7.9
ZINC24788661_size_20_003,Inactive,-6.5
ZINC24788661_size_20_004,Inactive,-6.2
ZINC24788661_size_20_005,Inactive,-5.8
ZINC24822887_size_20_001,Inactive,-6.8
ZINC24822887_size_20_002,Inactive,-5.1
ZINC24822887_size_20_003,Inactive,-4.9
ZINC24822887_size_20_004,Inactive,-4.8
ZINC24822887_size_20_005,Inactive,-4.1
ZINC24826165_size_20_001,Inactive,-7.5
ZINC24826165_size_20_002,Inactive,-5.1
ZINC24826165_size_20_003,Inactive,-5
ZINC24843585_size_20_001,Inactive,-7.1
ZINC24843585_size_20_002,Inactive,-7.1
ZINC24843585_size_20_003,Inactive,-6.9
ZINC24843585_size_20_004,Inactive,-5.4
ZINC24843585_size_20_005,Inactive,-5.2
ZINC24843585_size_20_006,Inactive,-5.1
ZINC24843585_size_20_007,Inactive,-5
ZINC24843585_size_20_008,Inactive,-4.8
ZINC24843585_size_20_009,Inactive,-4.5
ZINC24882587_size_20_001,Inactive,-7.2
ZINC24882587_size_20_002,Inactive,-6.8
ZINC24882587_size_20_003,Inactive,-6.6
ZINC24882587_size_20_004,Inactive,-5.2
ZINC24903566_size_20_001,Inactive,-6.9
ZINC24903566_size_20_002,Inactive,-5.6
ZINC24903566_size_20_003,Inactive,-5.1
ZINC24903566_size_20_004,Inactive,-4.4
ZINC24904646_size_20_001,Inactive,-8.1
ZINC24904646_size_20_002,Inactive,-7
ZINC24904646_size_20_003,Inactive,-6.3
ZINC24908516_size_20_001,Inactive,-5.9
ZINC24908516_size_20_002,Inactive,-5.8
ZINC24908516_size_20_003,Inactive,-3.1
ZINC24919696_size_20_001,Inactive,-6.3
ZINC24919696_size_20_002,Inactive,-6
ZINC24919696_size_20_003,Inactive,-5.7
ZINC24919696_size_20_004,Inactive,-5.2
ZINC24919696_size_20_005,Inactive,-4.7
ZINC24919696_size_20_006,Inactive,-4.6
ZINC24966488_size_20_001,Inactive,-7
ZINC24966488_size_20_002,Inactive,-4.6
ZINC24966488_size_20_003,Inactive,-4.4
ZINC25010666_size_20_001,Inactive,-8.5
ZINC25010666_size_20_002,Inactive,-8.1
ZINC25010666_size_20_003,Inactive,-8
ZINC25010666_size_20_004,Inactive,-6.5
ZINC25010666_size_20_005,Inactive,-6.2
ZINC25010666_size_20_006,Inactive,-5.9
ZINC25014417_size_20_001,Inactive,-8.5
ZINC25014417_size_20_002,Inactive,-7.8
ZINC25014417_size_20_003,Inactive,-7.3
ZINC25014417_size_20_004,Inactive,-7
ZINC25014417_size_20_005,Inactive,-6.8
ZINC25014417_size_20_006,Inactive,-6.2
ZINC25014417_size_20_007,Inactive,-5.8
ZINC25014417_size_20_008,Inactive,-5.7
ZINC25062218_size_20_001,Inactive,-4.4
ZINC25062218_size_20_002,Inactive,-4.3
ZINC25062218_size_20_003,Inactive,-3.4
ZINC25062218_size_20_004,Inactive,-3
ZINC25115229_size_20_001,Inactive,-8.2
ZINC25115229_size_20_002,Inactive,-7.7
ZINC25115236_size_20_001,Inactive,-9.2
ZINC25115236_size_20_002,Inactive,-8.2
ZINC25115236_size_20_003,Inactive,-7.9
ZINC25115236_size_20_004,Inactive,-6.6
ZINC25149840_size_20_001,Inactive,-6.4
ZINC25149840_size_20_002,Inactive,-6.4
ZINC25149840_size_20_003,Inactive,-6
ZINC25149840_size_20_004,Inactive,-5.9
ZINC25149840_size_20_005,Inactive,-5.7
ZINC25149840_size_20_006,Inactive,-5.2
ZINC25149840_size_20_007,Inactive,-5
ZINC25149840_size_20_008,Inactive,-4.5
ZINC25153044_size_20_001,Inactive,-7.9
ZINC25153044_size_20_002,Inactive,-7.9
ZINC25153044_size_20_003,Inactive,-7.6
ZINC25153044_size_20_004,Inactive,-6.6
ZINC25153044_size_20_005,Inactive,-6.2
ZINC25157459_size_20_001,Inactive,-6.6
ZINC25157459_size_20_002,Inactive,-5.7
ZINC25160451_size_20_001,Inactive,-5.9
ZINC25160451_size_20_002,Inactive,-5.7
ZINC25160451_size_20_003,Inactive,-5.1
ZINC25160451_size_20_004,Inactive,-5.1
ZINC25160451_size_20_005,Inactive,-5
ZINC25160451_size_20_006,Inactive,-4.5
ZINC25160451_size_20_007,Inactive,-4.3
ZINC25160451_size_20_008,Inactive,-3.7
ZINC25160451_size_20_009,Inactive,-3.3
ZINC25171531_size_20_001,Inactive,-8.7
ZINC25171531_size_20_002,Inactive,-6.8
ZINC25171531_size_20_003,Inactive,-6.6
ZINC25173146_size_20_001,Inactive,-6.7
ZINC25173146_size_20_002,Inactive,-6
ZINC25173146_size_20_003,Inactive,-5.5
ZINC25173146_size_20_004,Inactive,-5.2
ZINC25176015_size_20_001,Inactive,-7.4
ZINC25176015_size_20_002,Inactive,-7.4
ZINC25176015_size_20_003,Inactive,-7.1
ZINC25176015_size_20_004,Inactive,-5.7
ZINC25176015_size_20_005,Inactive,-5.5
ZINC25176015_size_20_006,Inactive,-4.8
ZINC25178207_size_20_001,Inactive,-9.9
ZINC25178207_size_20_002,Inactive,-9.6
ZINC25178207_size_20_003,Inactive,-9.4
ZINC25184904_size_20_001,Inactive,-6.3
ZINC25184904_size_20_002,Inactive,-5.6
ZINC25184904_size_20_003,Inactive,-5.4
ZINC25184904_size_20_004,Inactive,-5.4
ZINC25184904_size_20_005,Inactive,-4.7
ZINC25184904_size_20_006,Inactive,-4.4
ZINC25184904_size_20_007,Inactive,-3.6
ZINC25224965_size_20_001,Inactive,-8.2
ZINC25224965_size_20_002,Inactive,-8
ZINC25252637_size_20_001,Inactive,-8.1
ZINC25252637_size_20_002,Inactive,-7.7
ZINC25252637_size_20_003,Inactive,-7.6
